image_name,tags
test_17271,clear primary
test_13083,clear primary water cultivation agriculture
test_21346,clear primary
test_26695,clear primary
test_8154,primary cloudy partly_cloudy
test_6755,clear primary water agriculture road
test_36002,primary cloudy water partly_cloudy agriculture
test_11330,clear primary
test_2993,primary water partly_cloudy
test_19888,primary haze
test_29505,clear primary
test_21787,primary cloudy haze
test_9293,primary partly_cloudy
test_38734,clear primary partly_cloudy
test_32859,clear primary water artisinal_mine bare_ground road
test_626,clear primary
test_1395,clear primary cultivation agriculture
test_40569,clear primary water
test_29138,clear primary
test_31493,clear primary water cultivation habitation agriculture road
test_20955,clear primary bare_ground agriculture road
test_20521,clear primary
test_12950,clear primary
test_8820,primary cloudy water haze agriculture
test_10403,clear primary water partly_cloudy artisinal_mine
test_25277,clear primary water habitation road
test_9504,primary water partly_cloudy
test_15725,clear primary
test_18203,primary water partly_cloudy
test_16541,clear primary habitation bare_ground agriculture road
test_28692,clear primary
test_25798,clear primary
test_20095,clear primary water agriculture road
test_27202,primary partly_cloudy
test_23054,clear primary water habitation agriculture road
test_27563,clear primary
test_23147,clear primary
test_15163,clear primary
test_26130,primary partly_cloudy agriculture
test_5475,primary cloudy haze
test_21034,cloudy
test_18857,primary cultivation partly_cloudy
test_5423,primary partly_cloudy agriculture
test_20996,clear primary habitation agriculture road
test_17167,clear primary agriculture road
test_25839,clear primary agriculture
test_37457,clear primary habitation agriculture road
test_33117,clear primary
test_33027,clear primary partly_cloudy
test_9416,clear primary partly_cloudy habitation agriculture road
test_8610,primary partly_cloudy
test_8215,clear primary water agriculture road
test_32359,clear primary
test_15251,clear primary
test_1496,clear primary water agriculture road
test_40533,primary partly_cloudy
test_14100,primary haze agriculture road
test_30277,clear primary agriculture road
test_13773,clear primary agriculture
test_31848,primary partly_cloudy agriculture road
test_11732,clear primary cultivation agriculture road
test_25660,clear primary water agriculture
test_28935,clear primary cultivation road
test_10539,clear primary
test_12109,clear primary
test_23714,primary cloudy partly_cloudy
test_24558,clear primary
test_10564,clear primary cultivation agriculture road
test_14908,clear primary water cultivation habitation agriculture road
test_34113,clear primary agriculture road
test_27886,clear primary cultivation agriculture road
test_745,clear primary
test_5671,clear primary water partly_cloudy agriculture road
test_8379,primary partly_cloudy
test_21853,clear primary
test_17035,clear primary
test_32240,clear primary cultivation agriculture
test_13070,clear primary
test_17243,clear primary agriculture road
test_7827,clear primary
test_6070,clear primary habitation agriculture road
test_26696,clear primary partly_cloudy
test_2662,clear primary
test_863,clear primary
test_8786,clear primary
test_6575,primary partly_cloudy
test_4842,clear primary
test_16171,clear primary
test_12462,clear primary habitation agriculture road
test_32094,clear primary
test_33855,clear primary agriculture road
test_22616,primary partly_cloudy agriculture road
test_37850,clear primary water cultivation road
test_31196,clear primary
test_26301,primary water partly_cloudy
test_10084,clear primary water haze
test_36743,clear primary cultivation agriculture
test_17814,primary partly_cloudy
test_4463,primary partly_cloudy agriculture road
test_33077,clear primary
test_21535,primary haze agriculture road
test_37241,clear primary
test_3687,primary partly_cloudy
test_2844,primary partly_cloudy agriculture road
test_1669,primary partly_cloudy agriculture
test_29249,primary partly_cloudy
test_40417,clear primary
test_12808,clear primary agriculture
test_34006,clear primary water habitation agriculture road
test_29471,clear primary
test_4943,clear primary water agriculture
test_1779,clear primary
test_36260,clear primary partly_cloudy habitation bare_ground agriculture road
test_15819,clear primary cultivation agriculture
test_15178,primary partly_cloudy agriculture
test_11910,clear primary habitation agriculture road
test_25231,clear primary cultivation habitation agriculture road
test_11259,clear primary
test_26631,clear primary road
test_28997,clear primary water habitation bare_ground agriculture road
test_2654,cloudy
test_3605,clear primary
test_20590,clear primary
test_3523,clear primary
test_32691,clear primary water agriculture road
test_5880,primary water haze partly_cloudy
test_11657,clear primary
test_23640,clear primary haze
test_1054,primary partly_cloudy
test_38623,clear primary
test_31979,clear primary water agriculture road
test_8452,clear primary haze
test_38528,clear primary
test_24980,clear primary agriculture road
test_27200,clear primary cultivation agriculture road
test_27590,clear primary agriculture road
test_13584,clear primary water agriculture road
test_3898,clear primary agriculture road
test_30967,primary water partly_cloudy
test_16080,clear blooming primary
test_14067,primary partly_cloudy agriculture
test_32935,clear primary partly_cloudy
test_11769,clear primary water road
test_10697,clear primary bare_ground
test_32008,clear primary
test_19750,clear primary water haze agriculture road
test_28733,primary partly_cloudy
test_21634,clear primary water agriculture
test_6489,clear primary water road
test_14842,primary cloudy water
test_28202,clear primary cultivation agriculture
test_18522,clear primary
test_3666,clear primary partly_cloudy agriculture road
test_13122,primary haze partly_cloudy agriculture road
test_21834,clear primary agriculture road
test_787,clear primary agriculture
test_14881,primary partly_cloudy
test_8611,primary partly_cloudy
test_22936,clear primary
test_10916,clear primary
test_3595,clear primary water agriculture road
test_12068,clear primary
test_40498,clear primary partly_cloudy habitation agriculture road
test_30343,clear primary habitation agriculture road
test_15517,primary partly_cloudy agriculture
test_12653,clear primary
test_4022,cloudy haze
test_36301,primary partly_cloudy road
test_40132,cloudy
test_24962,clear primary water haze agriculture
test_40213,clear primary
test_25282,clear primary
test_18918,clear primary
test_9367,cloudy
test_19169,clear primary haze agriculture road
test_14138,primary cloudy
test_38113,clear primary
test_37471,clear primary
test_35075,clear primary cultivation habitation agriculture road
test_20478,clear primary haze
test_13945,clear primary partly_cloudy
test_26399,clear primary
test_19061,clear primary water cultivation agriculture road
test_10235,clear primary habitation agriculture road
test_21217,cloudy
test_11282,clear primary
test_30865,clear primary
test_31591,clear primary
test_23057,clear primary
test_40387,clear primary
test_15146,primary partly_cloudy
test_31375,clear primary cultivation agriculture road
test_26526,clear primary
test_12282,cloudy
test_4197,clear primary
test_8119,clear primary
test_6701,primary haze
test_13551,clear primary
test_27464,primary partly_cloudy agriculture road
test_16483,primary cloudy water haze
test_17681,clear primary
test_23452,clear primary
test_21265,primary partly_cloudy agriculture
test_12911,clear primary
test_16919,clear primary
test_39301,clear primary cultivation habitation agriculture road
test_6053,primary partly_cloudy
test_2144,clear primary partly_cloudy agriculture road
test_33933,clear primary
test_39732,clear primary
test_25091,primary water partly_cloudy
test_22996,clear primary agriculture road
test_15664,clear primary
test_15981,clear primary
test_19936,primary water partly_cloudy
test_33109,clear primary cultivation agriculture
test_29595,clear primary water habitation agriculture road
test_20119,clear primary
test_7670,clear primary water habitation agriculture
test_34169,clear primary
test_26783,clear primary agriculture road
test_9143,clear primary
test_33472,clear primary cultivation agriculture
test_17122,clear primary
test_25059,clear primary cultivation agriculture
test_4557,clear primary partly_cloudy agriculture road
test_20944,clear primary
test_19223,clear primary
test_15100,clear primary
test_37986,clear primary
test_17972,clear primary partly_cloudy
test_2076,clear primary partly_cloudy habitation
test_33842,primary water haze agriculture
test_35620,primary cloudy partly_cloudy agriculture
test_16845,clear primary water partly_cloudy habitation agriculture road
test_10353,clear primary water agriculture road
test_17399,clear primary
test_11463,clear primary
test_14540,primary haze
test_23092,clear primary cultivation road
test_23743,primary partly_cloudy
test_18484,clear primary
test_11476,clear primary water
test_33924,clear primary water haze agriculture road
test_23383,cloudy
test_24196,clear primary
test_18342,clear primary water agriculture
test_27143,primary haze
test_5518,clear primary
test_23164,clear primary cultivation habitation agriculture road
test_6889,cloudy
test_35622,clear primary habitation agriculture road
test_17941,clear primary
test_21047,cloudy
test_32773,clear primary
test_17588,clear primary
test_5335,clear primary water agriculture
test_23507,clear primary agriculture road
test_7552,clear primary
test_40373,primary partly_cloudy agriculture
test_2264,primary cloudy haze
test_11336,clear primary cultivation agriculture
test_34786,clear primary
test_22228,clear primary partly_cloudy
test_25361,clear primary water agriculture
test_30574,primary haze
test_2233,clear primary
test_33837,clear primary
test_26099,clear primary habitation agriculture road
test_23008,clear primary habitation agriculture road
test_32833,clear primary water agriculture road
test_29830,clear primary habitation bare_ground agriculture road
test_7881,clear primary cultivation agriculture road
test_36394,clear primary
test_17888,clear primary
test_37357,clear primary agriculture
test_12087,clear primary water agriculture road
test_33046,clear primary agriculture road
test_34632,cloudy water
test_36400,primary partly_cloudy agriculture
test_39436,clear primary cultivation agriculture road
test_14301,clear primary
test_13770,primary partly_cloudy agriculture road
test_15321,primary partly_cloudy agriculture road
test_11705,clear primary
test_19569,primary water partly_cloudy agriculture
test_36614,clear primary
test_6726,clear primary
test_17394,clear primary cultivation habitation agriculture road
test_33427,clear primary water haze
test_1258,clear primary agriculture road
test_38529,cloudy
test_5748,clear primary haze
test_9149,clear primary
test_10244,clear primary
test_28774,clear primary
test_8121,clear primary agriculture
test_30784,clear primary
test_9359,clear primary
test_5759,clear primary
test_25156,clear primary
test_28227,clear primary cultivation agriculture
test_14618,clear primary cultivation habitation agriculture road
test_36546,clear primary water agriculture road
test_3810,clear primary water partly_cloudy
test_25190,clear primary water cultivation habitation agriculture
test_38308,clear primary
test_36399,clear primary
test_18729,clear primary water cultivation road
test_9032,primary partly_cloudy agriculture
test_26985,clear primary habitation agriculture road
test_37081,clear primary
test_35561,clear primary
test_3805,primary partly_cloudy
test_7786,clear primary
test_19383,primary cloudy water agriculture
test_12154,clear primary water artisinal_mine
test_29968,clear primary
test_16883,clear primary agriculture road
test_16205,clear primary
test_30932,primary cloudy partly_cloudy
test_5378,clear primary water cultivation agriculture
test_17776,clear primary cultivation partly_cloudy habitation agriculture road
test_27275,clear primary
test_27517,clear primary
test_15050,clear primary water cultivation road
test_32565,clear primary water cultivation habitation agriculture road
test_20587,clear primary
test_11036,primary cloudy water partly_cloudy agriculture
test_23543,clear primary water agriculture road
test_29466,clear primary
test_18698,clear primary habitation agriculture road
test_34044,clear primary agriculture road
test_26789,cloudy
test_14026,clear primary cloudy
test_35688,clear primary water cultivation habitation agriculture road
test_38114,clear primary agriculture road
test_18890,cloudy
test_35742,primary cloudy water haze
test_39111,clear primary
test_9388,clear primary cultivation agriculture
test_2984,primary haze
test_7320,primary water partly_cloudy
test_3668,cloudy
test_15745,clear primary water agriculture
test_17756,clear primary
test_2369,clear primary water habitation agriculture road
test_35535,primary water partly_cloudy agriculture road
test_27267,clear primary
test_31537,clear primary cultivation agriculture road
test_25189,clear primary
test_21249,clear primary
test_4138,clear primary
test_2922,clear primary cultivation agriculture road
test_32708,clear primary partly_cloudy
test_28891,cloudy
test_70,clear primary
test_16031,clear primary water cultivation agriculture road
test_29301,clear primary water agriculture road
test_27017,clear primary
test_6770,clear primary
test_9500,clear primary water agriculture road
test_12727,primary partly_cloudy
test_2063,clear primary
test_25795,clear primary agriculture road
test_33019,clear primary water haze cultivation agriculture
test_39668,clear primary
test_2405,clear primary
test_29005,clear primary agriculture road
test_34223,clear primary habitation road
test_150,clear primary cultivation habitation agriculture road
test_37732,clear primary partly_cloudy
test_10448,clear primary
test_16492,primary cloudy
test_17755,primary water partly_cloudy habitation agriculture road
test_36311,clear primary
test_31295,clear primary habitation agriculture road
test_16505,primary partly_cloudy
test_17124,primary cloudy
test_25678,clear primary cultivation bare_ground agriculture
test_25036,clear primary
test_31071,clear primary water agriculture
test_37595,clear primary
test_11160,primary partly_cloudy
test_13621,clear primary water haze partly_cloudy habitation agriculture road
test_37109,clear primary
test_31328,clear primary
test_165,primary haze partly_cloudy
test_27913,clear primary
test_19897,clear primary habitation agriculture road
test_37926,clear primary cultivation agriculture
test_9806,primary partly_cloudy
test_12165,clear primary
test_10917,clear primary habitation agriculture road
test_2326,cloudy
test_4657,clear primary water haze agriculture road
test_39261,clear primary
test_18883,cloudy
test_23196,clear primary water agriculture
test_12645,primary haze
test_35431,primary water partly_cloudy
test_39720,primary haze partly_cloudy agriculture road
test_24301,clear primary water
test_13487,clear primary agriculture road
test_37808,clear primary
test_33455,clear primary water habitation agriculture road
test_36234,clear primary haze agriculture road
test_517,clear primary water cultivation agriculture road
test_6426,clear primary water habitation agriculture
test_38692,clear primary haze
test_34975,clear primary
test_35731,clear primary water agriculture road
test_30398,primary partly_cloudy
test_18080,clear primary water cultivation agriculture road
test_21279,primary cloudy partly_cloudy
test_13911,clear primary water
test_39087,primary partly_cloudy
test_29474,clear primary
test_36972,primary partly_cloudy agriculture
test_16122,clear primary haze
test_15096,clear primary
test_26319,clear primary
test_13147,clear primary
test_4852,clear primary
test_8495,clear primary cultivation agriculture
test_12444,cloudy
test_10652,clear primary water agriculture
test_22329,clear primary bare_ground agriculture
test_16415,clear primary cultivation habitation agriculture road
test_11026,clear primary
test_25748,clear primary haze
test_7218,clear primary
test_23851,clear primary
test_24236,clear primary habitation agriculture road
test_35950,clear primary agriculture road
test_22133,clear primary water
test_35562,primary water partly_cloudy agriculture
test_37812,clear primary
test_2156,clear primary
test_28057,clear primary cultivation agriculture road
test_14697,clear primary habitation agriculture road
test_33670,primary cloudy partly_cloudy agriculture
test_16322,cloudy
test_22042,clear primary partly_cloudy
test_39413,clear primary haze agriculture road
test_2153,clear primary
test_35215,clear primary
test_6587,clear primary
test_24831,primary partly_cloudy agriculture
test_31335,primary partly_cloudy
test_15413,clear primary
test_19200,clear primary
test_33217,clear primary water habitation agriculture road
test_21882,clear primary water agriculture road
test_27579,primary haze
test_18321,clear cloudy water
test_39948,cloudy
test_34094,clear primary cultivation agriculture
test_19225,clear primary cultivation habitation agriculture road
test_3977,clear primary water cultivation agriculture road
test_11361,clear primary
test_20789,primary partly_cloudy
test_18451,clear primary
test_3941,clear primary water agriculture
test_32109,clear primary
test_1254,clear primary cultivation agriculture road
test_13604,primary water partly_cloudy
test_22290,clear primary
test_7262,clear primary water cultivation habitation agriculture road
test_16006,clear primary
test_36589,clear primary
test_32965,clear primary water artisinal_mine road
test_21251,clear primary
test_20303,clear primary
test_30962,clear primary
test_39943,clear primary agriculture road
test_22244,clear primary agriculture road
test_16692,cloudy
test_38673,clear primary
test_17388,clear primary haze
test_7843,clear primary
test_25567,clear primary bare_ground agriculture road
test_6208,primary partly_cloudy agriculture
test_11041,clear primary water cultivation agriculture road
test_12686,primary partly_cloudy
test_13813,primary partly_cloudy
test_17914,clear primary cultivation agriculture road
test_2970,clear primary habitation agriculture road
test_3719,clear primary
test_13660,cloudy
test_18095,primary haze
test_35102,clear primary agriculture road
test_2003,clear primary
test_6916,clear primary habitation agriculture road
test_23215,clear primary water haze agriculture
test_37007,clear primary
test_8759,clear primary
test_11922,primary water partly_cloudy agriculture
test_18924,clear primary
test_15942,clear primary
test_39976,clear primary
test_18318,clear primary cultivation habitation agriculture road
test_34068,primary agriculture road
test_22679,clear primary
test_5299,clear primary
test_14873,clear primary water cultivation habitation agriculture road
test_35173,clear primary partly_cloudy agriculture
test_18100,clear primary
test_1199,clear primary
test_31393,clear primary agriculture
test_18694,clear primary
test_4762,clear primary
test_16737,clear primary water haze agriculture
test_33624,clear primary haze
test_10036,clear primary
test_798,primary water partly_cloudy agriculture road
test_6640,clear blooming primary
test_2248,clear primary agriculture road
test_15975,primary cloudy
test_3405,clear primary water habitation agriculture road
test_38577,clear primary habitation agriculture road
test_11654,primary partly_cloudy
test_39104,primary water partly_cloudy artisinal_mine
test_31742,clear primary
test_28561,clear primary
test_32105,clear primary haze
test_33241,clear primary agriculture road
test_18460,clear primary cultivation
test_8895,clear primary
test_3495,clear primary
test_10906,primary partly_cloudy
test_29233,clear primary
test_20386,primary partly_cloudy
test_20413,clear primary haze
test_17979,clear primary water agriculture road
test_15529,clear primary agriculture
test_34120,clear primary cultivation habitation
test_22481,primary water partly_cloudy agriculture road
test_439,clear primary agriculture road
test_22690,clear primary cultivation habitation agriculture road
test_6325,primary water partly_cloudy agriculture
test_1870,clear primary water cultivation agriculture road
test_38805,cloudy
test_31090,clear primary cultivation habitation agriculture road
test_2187,primary partly_cloudy
test_6899,clear primary water partly_cloudy agriculture road
test_28281,clear primary water partly_cloudy
test_38100,clear primary
test_35677,clear primary
test_21385,clear primary
test_34703,clear primary
test_33482,clear primary
test_27565,primary water partly_cloudy
test_23287,clear primary
test_34280,clear primary
test_2559,clear primary cultivation agriculture
test_16837,clear primary
test_27010,clear primary water
test_37660,clear primary
test_7122,clear primary water
test_9456,clear primary
test_13281,clear primary
test_12126,primary haze agriculture
test_25908,primary partly_cloudy agriculture
test_29193,clear primary agriculture
test_16932,primary water haze partly_cloudy agriculture
test_4933,clear primary cloudy water partly_cloudy agriculture
test_34294,clear primary
test_8407,clear primary partly_cloudy
test_9974,clear primary
test_22417,primary cloudy haze
test_39956,clear primary water cultivation agriculture road
test_719,clear primary
test_12054,clear primary
test_36280,clear primary
test_32902,clear primary cultivation habitation agriculture road
test_9069,clear primary
test_40279,clear primary water cultivation habitation agriculture road
test_38463,clear primary
test_4194,clear primary agriculture road
test_39066,clear primary
test_26781,clear primary habitation bare_ground agriculture
test_2061,primary partly_cloudy
test_36151,clear primary water habitation agriculture road
test_3469,primary cultivation partly_cloudy
test_23398,primary partly_cloudy
test_36319,primary partly_cloudy
test_33971,primary water haze partly_cloudy agriculture road
test_3029,clear primary
test_23975,clear primary
test_20140,primary water partly_cloudy
test_15416,primary haze
test_134,clear primary cultivation agriculture road
test_39480,clear primary cloudy water agriculture
test_20997,clear primary cultivation
test_18020,clear primary water cultivation habitation agriculture road
test_33039,clear primary water agriculture road
test_7768,clear primary
test_39405,primary haze
test_3631,clear primary agriculture
test_3513,clear primary water habitation agriculture road
test_15995,clear primary
test_25915,primary water partly_cloudy habitation agriculture road
test_35025,clear primary cultivation agriculture road
test_14917,clear primary water
test_23229,clear primary water cultivation habitation agriculture road
test_26450,clear primary water cultivation agriculture road
test_30159,clear primary
test_23760,clear primary
test_24238,primary cultivation partly_cloudy agriculture road
test_11344,clear primary cultivation agriculture
test_20507,clear primary agriculture
test_15049,clear primary
test_33243,clear primary
test_28492,clear primary
test_38096,primary cloudy
test_20450,clear primary
test_17993,primary partly_cloudy
test_5465,cloudy
test_8217,primary haze
test_25130,clear primary water cultivation partly_cloudy agriculture road
test_21240,clear primary
test_31764,clear primary cultivation
test_14450,primary cloudy partly_cloudy
test_20082,clear primary cultivation habitation agriculture road
test_2332,clear primary agriculture road
test_15696,primary cloudy haze
test_3602,clear primary
test_38311,clear primary water cultivation habitation agriculture road
test_18431,clear primary
test_7581,primary partly_cloudy
test_12359,clear primary agriculture road
test_23867,clear primary habitation agriculture road
test_37790,clear primary habitation agriculture road
test_30419,clear blooming primary
test_30606,clear primary
test_8065,clear primary cultivation agriculture road
test_20784,clear primary
test_1364,primary partly_cloudy
test_28119,primary cloudy
test_33002,clear primary
test_27159,clear primary
test_35153,primary partly_cloudy
test_27634,clear primary
test_31711,clear primary
test_25641,primary water haze agriculture
test_12063,clear primary habitation agriculture road
test_9423,clear primary
test_15016,clear primary cultivation agriculture road
test_37809,clear primary
test_27107,clear primary cultivation
test_33872,primary partly_cloudy agriculture road
test_13185,clear primary
test_39725,clear primary agriculture road
test_23274,clear primary
test_3388,clear primary
test_37330,primary partly_cloudy
test_30055,primary partly_cloudy
test_24323,primary haze
test_33292,primary partly_cloudy agriculture road
test_13228,clear primary partly_cloudy
test_4986,primary partly_cloudy
test_39850,primary partly_cloudy
test_18537,clear primary cultivation habitation agriculture road
test_12894,clear primary water haze cultivation agriculture road
test_30647,clear primary
test_38121,clear primary habitation agriculture road
test_28016,clear primary water haze agriculture
test_17285,clear primary cultivation agriculture
test_9057,clear primary partly_cloudy agriculture road
test_16810,primary partly_cloudy agriculture road
test_21008,clear primary
test_19503,clear primary water agriculture road
test_18704,clear primary habitation agriculture road
test_2172,clear primary
test_9162,primary haze
test_11662,clear primary
test_32311,clear primary water artisinal_mine bare_ground
test_38727,clear primary haze
test_29269,clear primary
test_14913,clear primary water agriculture road
test_2131,clear primary water cultivation agriculture road
test_15069,primary partly_cloudy agriculture road
test_2422,clear primary
test_4996,clear primary haze
test_34390,primary partly_cloudy
test_27946,clear primary cultivation habitation agriculture road
test_16749,clear primary partly_cloudy agriculture
test_16584,clear primary
test_23782,primary cloudy partly_cloudy
test_37962,clear primary water agriculture road
test_5940,clear primary water agriculture road
test_37705,primary partly_cloudy agriculture
test_28633,clear primary water haze agriculture road
test_144,clear primary water haze cultivation agriculture road
test_6172,clear primary cultivation agriculture road
test_13941,clear primary bare_ground agriculture road
test_39064,clear primary agriculture road
test_16942,clear primary cultivation agriculture
test_10757,clear primary
test_36540,clear primary cultivation
test_4010,clear primary
test_24116,clear primary
test_317,clear primary
test_8753,primary cloudy
test_16643,clear primary
test_26638,clear primary water agriculture road
test_37399,clear primary
test_1425,primary cloudy haze
test_20760,primary partly_cloudy
test_20820,clear primary
test_37766,clear primary
test_21320,clear primary
test_38746,clear primary water cultivation habitation agriculture road
test_28708,primary partly_cloudy
test_11675,clear primary haze
test_32333,primary partly_cloudy agriculture road
test_26633,clear primary habitation agriculture road
test_39313,clear primary water
test_35938,clear primary
test_10187,clear primary cultivation habitation agriculture road
test_5279,clear primary water agriculture
test_865,cloudy
test_35983,primary water haze
test_22998,clear primary water partly_cloudy habitation agriculture road
test_23848,clear primary water cultivation agriculture road
test_28750,clear primary cultivation habitation agriculture road
test_22414,primary water partly_cloudy agriculture
test_34018,clear primary water
test_28087,clear primary
test_31317,clear primary cultivation habitation agriculture road
test_18471,primary partly_cloudy agriculture
test_65,clear primary
test_8259,clear primary
test_33515,primary haze
test_11526,clear primary habitation agriculture road
test_40087,clear primary
test_35035,clear primary
test_19725,clear primary
test_40415,clear primary
test_23391,primary water partly_cloudy
test_31288,primary partly_cloudy agriculture road
test_30395,primary partly_cloudy agriculture road
test_25501,clear primary water agriculture
test_37214,clear primary water cultivation habitation agriculture
test_1145,clear primary water agriculture
test_13285,clear primary
test_38033,clear primary cultivation agriculture
test_17174,clear primary water agriculture
test_16904,primary haze
test_37864,clear primary
test_31163,clear primary
test_9110,clear primary cultivation agriculture
test_18212,primary cloudy water
test_23770,primary haze
test_5782,clear primary cultivation habitation agriculture road
test_5619,clear primary water cultivation agriculture
test_10913,clear primary
test_34961,clear primary
test_32029,clear primary haze
test_13493,clear primary
test_40483,primary partly_cloudy
test_31708,clear primary
test_25840,clear primary habitation agriculture road
test_32643,clear primary conventional_mine water artisinal_mine road
test_27554,clear primary
test_30101,clear primary water habitation agriculture road
test_29836,clear primary water cultivation agriculture
test_12616,primary water partly_cloudy
test_39848,clear primary cultivation agriculture
test_18273,clear primary
test_6291,primary cultivation partly_cloudy
test_10879,clear primary
test_34032,clear primary cultivation agriculture road
test_19527,clear primary cultivation habitation agriculture road
test_39147,clear primary cultivation habitation agriculture
test_38196,clear primary
test_32626,clear primary partly_cloudy agriculture
test_31374,clear primary cultivation agriculture
test_4636,cloudy
test_17475,clear primary
test_9232,clear primary cultivation agriculture
test_36732,clear primary
test_10621,clear primary cultivation habitation agriculture road
test_39428,primary cloudy
test_36082,primary partly_cloudy
test_4120,clear primary water cultivation habitation agriculture road
test_23766,clear primary
test_26552,clear primary
test_32918,clear primary
test_32007,clear primary
test_31932,primary partly_cloudy
test_14281,clear primary water
test_19934,clear primary
test_14140,clear primary water cultivation agriculture road
test_36173,clear primary water agriculture
test_6661,clear primary water
test_9389,clear primary
test_14189,primary cloudy haze
test_940,clear primary
test_22466,clear primary cloudy water agriculture
test_1066,clear primary cultivation habitation agriculture road
test_25310,clear primary cultivation habitation agriculture road
test_34232,clear primary water cultivation habitation agriculture road
test_6760,clear primary
test_24930,primary partly_cloudy
test_13316,clear primary habitation
test_6721,primary partly_cloudy agriculture road
test_12082,clear primary cultivation habitation agriculture road
test_1573,cloudy
test_22338,primary cloudy water partly_cloudy
test_3766,primary partly_cloudy
test_25651,primary cloudy partly_cloudy
test_32647,clear primary water
test_23096,clear primary water habitation agriculture road
test_11738,primary haze
test_2700,primary cultivation partly_cloudy agriculture road
test_11773,clear primary water cultivation agriculture road
test_19468,clear primary cultivation agriculture road
test_10679,primary partly_cloudy agriculture
test_7001,clear primary water partly_cloudy agriculture road
test_10086,clear primary
test_10011,primary cloudy haze
test_29823,clear primary
test_39255,clear primary cultivation agriculture
test_9548,clear primary
test_22406,primary partly_cloudy agriculture
test_26060,clear primary cultivation habitation agriculture road
test_4148,clear primary cultivation agriculture road
test_5710,cloudy
test_16385,clear primary
test_11027,primary haze
test_24382,primary partly_cloudy
test_36898,cloudy
test_15348,clear primary agriculture road
test_16971,clear primary
test_2262,primary partly_cloudy
test_1577,clear primary water
test_38380,clear primary road
test_35279,clear primary partly_cloudy
test_39061,clear primary haze
test_29925,clear primary
test_23609,clear primary
test_13650,cloudy
test_40617,clear primary
test_29720,primary partly_cloudy agriculture
test_40536,primary cloudy haze
test_1863,clear primary agriculture road
test_30027,clear primary
test_18618,clear primary
test_29656,primary partly_cloudy agriculture road
test_15284,clear primary
test_37509,clear primary
test_33737,primary partly_cloudy
test_33340,primary water partly_cloudy
test_4415,primary partly_cloudy
test_23394,clear primary agriculture road
test_33400,clear primary
test_19850,clear primary water agriculture
test_9941,clear primary water partly_cloudy agriculture
test_15048,clear primary water agriculture road
test_32877,clear primary
test_16002,clear primary
test_1946,clear primary
test_32536,clear primary water
test_20474,clear primary
test_7760,clear primary water partly_cloudy agriculture
test_23633,clear primary
test_29929,clear primary cultivation agriculture
test_28242,clear primary
test_31768,primary cloudy agriculture
test_2838,clear primary
test_11059,clear primary water habitation agriculture
test_17586,clear primary water agriculture
test_30393,clear primary water road
test_38182,primary cloudy haze agriculture road
test_23516,clear primary water partly_cloudy agriculture road
test_34540,clear primary water habitation agriculture road
test_3187,clear primary
test_26468,clear primary water cultivation agriculture
test_25237,clear primary
test_2892,clear primary
test_30978,primary cloudy partly_cloudy agriculture road
test_38156,clear primary agriculture road
test_19559,clear primary habitation agriculture road
test_28081,clear primary water
test_16529,primary partly_cloudy
test_36744,clear primary partly_cloudy agriculture
test_37125,clear primary
test_33068,clear primary
test_9395,clear primary
test_34749,clear primary
test_4499,clear primary haze agriculture road
test_29801,primary water partly_cloudy agriculture
test_23809,clear primary
test_9497,clear primary
test_7602,clear primary
test_9470,clear primary
test_31749,clear primary water cultivation habitation agriculture road
test_28932,clear primary
test_13997,clear primary water
test_4551,clear primary
test_31204,clear primary
test_14882,primary cloudy haze
test_8155,clear primary
test_31417,primary partly_cloudy
test_1245,primary cloudy water haze agriculture
test_18231,primary water partly_cloudy
test_19605,clear primary
test_33911,clear primary
test_21144,clear primary
test_9253,primary partly_cloudy
test_29099,primary partly_cloudy
test_23425,clear primary water cultivation agriculture road
test_10931,primary cloudy haze
test_17922,clear primary cultivation habitation agriculture road
test_12270,primary partly_cloudy
test_27169,clear primary
test_13785,primary haze partly_cloudy
test_33096,clear primary
test_4841,clear primary habitation agriculture road
test_32603,clear primary
test_6930,clear primary haze
test_5270,primary cloudy haze agriculture
test_29915,clear primary habitation bare_ground agriculture road
test_30448,primary cloudy
test_36189,primary partly_cloudy
test_18401,primary water partly_cloudy agriculture
test_3146,clear primary
test_34694,primary partly_cloudy agriculture road
test_22951,clear primary
test_10942,cloudy haze
test_13331,clear primary
test_20702,cloudy
test_17070,clear primary water road
test_26543,clear primary
test_25133,clear primary
test_3421,primary cloudy
test_14605,clear primary
test_36314,clear primary habitation bare_ground agriculture road
test_33367,clear primary
test_390,clear primary habitation agriculture road
test_10382,clear primary
test_2217,clear primary water bare_ground agriculture
test_14722,primary cultivation partly_cloudy agriculture road
test_26501,clear primary
test_7417,clear primary water habitation agriculture road
test_30333,clear primary
test_18719,clear primary
test_19197,clear primary
test_24352,cloudy
test_7272,primary partly_cloudy
test_27589,clear primary
test_21904,primary cloudy water agriculture
test_1308,clear primary
test_9724,primary conventional_mine partly_cloudy agriculture road
test_13088,clear primary cultivation agriculture
test_29610,clear primary
test_21558,primary water partly_cloudy
test_35303,clear primary cultivation agriculture road
test_6051,clear primary agriculture road
test_38527,clear primary cultivation agriculture
test_25259,clear primary agriculture road
test_11646,clear primary cultivation agriculture road
test_38446,clear primary
test_18921,primary partly_cloudy
test_3237,clear primary
test_26579,clear primary
