image_name,tags
test_28908,primary agriculture
test_20256,clear primary
test_9158,clear primary
test_10784,clear primary
test_37304,clear primary agriculture road
test_40240,primary partly_cloudy
test_14249,cloudy
test_37532,clear primary
test_22934,clear primary
test_33833,clear primary water road
test_7474,clear primary agriculture
test_22374,clear primary
test_24675,primary partly_cloudy
test_9072,clear primary
test_30635,clear primary agriculture road
test_26142,clear primary
test_15300,primary partly_cloudy
test_2177,primary haze
test_34844,primary partly_cloudy
test_11954,clear primary agriculture
test_33341,clear primary habitation agriculture road
test_11271,clear primary
test_12526,primary partly_cloudy
test_37487,clear primary
test_5735,clear primary
test_4648,clear primary habitation agriculture road
test_31875,primary partly_cloudy
test_15734,clear primary haze agriculture road
test_2571,clear primary
test_10033,clear primary agriculture
test_12535,clear primary
test_5388,primary haze
test_26579,clear primary
test_17850,primary partly_cloudy
test_7770,clear primary
test_15170,primary
test_7719,primary
test_7361,clear primary
test_11378,clear primary
test_4292,clear primary
test_4507,primary partly_cloudy
test_1164,clear primary water agriculture
test_30105,clear primary
test_133,clear primary agriculture
test_28144,primary partly_cloudy agriculture
test_25993,clear primary
test_34422,clear primary agriculture
test_29781,clear primary agriculture
test_5695,clear primary agriculture road
test_10907,clear primary
test_13255,clear primary agriculture
test_20486,clear primary
test_19759,primary haze
test_8579,clear primary
test_7669,primary water partly_cloudy
test_34482,clear primary
test_11176,clear primary agriculture
test_34729,clear primary
test_11670,clear primary
test_28466,clear primary
test_15924,clear primary water
test_142,clear primary
test_13142,primary partly_cloudy
test_30849,primary partly_cloudy agriculture
test_24864,clear primary agriculture road
test_27917,primary partly_cloudy
test_22487,clear primary
test_14247,clear primary
test_1200,clear primary habitation agriculture road
test_24071,clear primary
test_40618,clear primary agriculture road
test_28438,clear primary
test_18372,primary haze
test_11047,clear primary
test_27082,primary partly_cloudy
test_26344,clear primary
test_34406,clear primary
test_2751,clear primary agriculture
test_17832,primary partly_cloudy
test_4470,clear primary
test_39707,clear primary
test_17414,primary partly_cloudy
test_37514,clear primary
test_7278,primary partly_cloudy
test_11129,clear primary agriculture road
test_32821,clear primary
test_20158,clear primary
test_21648,clear primary
test_28747,clear primary
test_39422,clear primary agriculture
test_28286,clear primary
test_32116,clear primary
test_40378,clear primary
test_39607,clear primary agriculture road
test_31921,clear primary partly_cloudy
test_20104,clear primary
test_34601,primary partly_cloudy
test_12143,clear primary
test_9011,clear primary
test_4367,cloudy
test_37690,clear primary
test_32544,clear primary
test_27672,primary partly_cloudy
test_23302,clear primary agriculture
test_12894,clear primary agriculture road
test_9983,clear primary agriculture road
test_28716,clear primary
test_39774,clear primary
test_21530,primary partly_cloudy agriculture
test_37252,clear primary
test_11317,clear primary
test_17943,clear primary
test_29622,primary partly_cloudy
test_19305,primary partly_cloudy
test_1240,clear primary
test_11873,primary partly_cloudy
test_20858,clear primary
test_1527,clear primary agriculture road
test_24841,clear primary
test_26288,clear primary agriculture
test_38710,clear primary
test_13761,clear primary
test_23832,primary partly_cloudy
test_25307,clear primary agriculture road
test_14203,clear primary agriculture
test_33473,primary haze
test_20959,clear primary
test_28478,clear primary agriculture
test_37599,clear primary
test_29648,primary cloudy
test_28845,clear primary
test_28231,clear primary water
test_4151,clear primary agriculture road
test_27048,clear primary
test_35971,clear primary agriculture
test_40092,cloudy
test_17921,clear primary
test_25580,clear primary
test_10844,primary partly_cloudy
test_4526,clear primary agriculture
test_26644,clear primary
test_19471,primary haze
test_40203,clear primary
test_23825,clear primary
test_18671,primary partly_cloudy agriculture
test_37258,primary partly_cloudy
test_9997,primary partly_cloudy
test_6211,clear primary
test_24723,clear primary habitation agriculture road
test_28433,clear primary
test_28056,clear primary agriculture road
test_18648,clear primary habitation agriculture road
test_8217,primary
test_25788,primary partly_cloudy
test_22333,clear primary
test_615,clear primary water
test_2839,clear primary
test_17385,primary partly_cloudy
test_26311,clear primary
test_39801,clear primary
test_40615,primary partly_cloudy
test_8622,primary partly_cloudy
test_20508,primary partly_cloudy
test_40126,clear primary
test_7234,clear primary
test_34362,primary haze
test_40663,clear primary
test_17776,clear primary agriculture road
test_25812,clear primary
test_24930,primary partly_cloudy
test_13232,clear primary
test_15490,clear primary
test_14351,clear primary
test_1757,primary partly_cloudy
test_29943,primary partly_cloudy
test_28649,clear primary
test_27546,clear primary
test_39000,clear primary
test_22601,clear primary agriculture road
test_33067,clear primary water
test_23577,clear primary
test_25823,clear primary
test_14677,clear primary water agriculture road
test_37137,clear primary
test_26382,clear primary
test_23435,primary partly_cloudy
test_16668,clear primary
test_38462,clear primary agriculture road
test_29844,clear primary agriculture road
test_23259,primary partly_cloudy
test_29951,clear primary
test_39956,clear primary agriculture
test_31557,clear primary
test_25141,clear primary
test_28020,clear primary
test_20630,clear primary
test_28378,clear primary
test_5213,clear primary agriculture
test_30130,cloudy
test_29130,primary partly_cloudy
test_18409,clear primary water
test_20454,clear primary agriculture road
test_2824,clear primary
test_32550,primary partly_cloudy
test_5845,primary
test_26356,clear primary
test_40657,clear primary
test_32831,clear primary
test_24355,clear primary
test_9867,primary haze
test_481,clear primary
test_38980,clear primary
test_3341,clear primary
test_23206,clear primary agriculture
test_17625,cloudy
test_31716,primary partly_cloudy agriculture
test_27102,primary partly_cloudy agriculture road
test_26581,clear primary
test_24381,primary partly_cloudy agriculture
test_18224,clear primary agriculture
test_7469,clear primary agriculture
test_40555,primary partly_cloudy
test_30082,primary partly_cloudy
test_33601,clear primary
test_37450,primary partly_cloudy
test_27485,clear primary
test_3816,clear primary
test_36628,clear primary agriculture
test_11349,clear primary agriculture road
test_13865,primary haze
test_33971,primary
test_21815,primary haze
test_12364,primary haze
test_29873,clear primary
test_2979,primary partly_cloudy agriculture
test_3758,clear primary
test_10003,primary partly_cloudy
test_8987,primary haze
test_31665,clear primary
test_23143,primary haze
test_25955,clear primary
test_14767,clear primary
test_24129,clear primary
test_21014,clear primary
test_38669,clear primary agriculture
test_1058,clear primary agriculture
test_15822,clear primary agriculture road
test_34783,clear primary
test_8802,primary partly_cloudy
test_19032,clear primary
test_33721,clear primary agriculture
test_8696,primary
test_28400,clear primary agriculture road
test_25766,clear primary
test_14208,clear primary
test_38371,clear primary
test_36309,clear primary
test_32580,clear primary
test_27634,clear primary
test_27152,clear primary agriculture road
test_24229,primary haze
test_34421,primary partly_cloudy
test_28887,primary partly_cloudy
test_32326,clear primary
test_21607,clear primary
test_19082,clear primary
test_5152,clear primary agriculture road
test_24100,clear primary agriculture
test_18795,primary haze
test_34974,clear primary
test_29018,clear primary
test_38479,clear primary agriculture
test_13939,clear primary
test_5283,clear primary
test_8358,clear primary agriculture road
test_10472,clear primary
test_131,clear primary
test_33407,clear primary agriculture
test_20749,clear primary agriculture road
test_19716,clear primary agriculture
test_7555,primary partly_cloudy
test_2396,primary partly_cloudy
test_36515,primary partly_cloudy
test_7776,clear primary
test_35179,clear primary
test_20832,primary partly_cloudy
test_6038,clear primary haze agriculture
test_36268,clear primary
test_11569,clear primary agriculture
test_2259,clear primary
test_39872,clear primary
test_13090,clear primary habitation agriculture road
test_9936,clear primary agriculture
test_9966,primary haze
test_28508,clear primary
test_21103,clear primary water
test_3126,clear primary agriculture road
test_33177,primary partly_cloudy
test_18001,clear primary water
test_32807,clear primary
test_36238,clear primary agriculture
test_35329,clear primary
test_15152,clear primary
test_24740,primary haze
test_8284,primary partly_cloudy
test_36460,clear primary water road
test_4332,clear primary agriculture
test_22860,primary partly_cloudy
test_12733,primary haze
test_27136,clear primary
test_28799,clear primary
test_38282,clear primary
test_13278,clear primary agriculture road
test_25452,clear primary agriculture road
test_30215,clear primary
test_1455,primary partly_cloudy
test_32467,clear primary
test_1401,clear primary habitation agriculture road
test_19602,clear primary
test_36443,primary partly_cloudy
test_30829,clear primary agriculture
test_11390,clear primary
test_13899,clear primary agriculture road
test_31838,primary haze
test_26514,clear primary
test_16267,clear primary
test_16904,primary haze
test_20270,clear primary
test_10009,clear primary
test_4056,clear primary
test_35827,primary partly_cloudy
test_29027,clear primary
test_17530,clear primary water agriculture
test_3472,clear primary water
test_40467,clear primary
test_40343,clear primary
test_5011,clear primary
test_39587,clear primary
test_30893,clear primary
test_18672,clear primary
test_23086,clear primary agriculture
test_38016,clear primary
test_9500,clear primary agriculture
test_13991,clear primary agriculture road
test_20632,clear primary
test_37974,primary partly_cloudy
test_9571,clear primary
test_35916,primary partly_cloudy
test_16939,clear primary water habitation road
test_16894,clear primary
test_8501,clear primary agriculture
test_34310,clear primary agriculture
test_36633,clear primary
test_8301,primary partly_cloudy
test_23860,primary haze
test_20671,clear primary
test_366,clear primary agriculture road
test_6799,clear primary
test_5526,clear primary
test_31332,clear primary water agriculture
test_17176,primary
test_21970,primary partly_cloudy
test_26940,clear primary water agriculture
test_16041,primary partly_cloudy agriculture
test_9060,clear primary
test_17927,clear primary agriculture
test_14607,cloudy
test_13292,clear primary
test_32144,clear primary agriculture
test_10183,primary partly_cloudy
test_32703,clear primary
test_12764,primary partly_cloudy
test_37678,cloudy
test_8627,clear primary
test_32499,clear primary
test_23459,clear primary
test_38564,primary partly_cloudy
test_39095,primary haze
test_40063,clear primary habitation agriculture road
test_2956,clear primary agriculture road
test_11362,primary partly_cloudy
test_22458,primary partly_cloudy agriculture
test_28611,clear primary
test_3220,clear primary
test_34080,clear primary
test_17165,clear primary
test_37368,clear primary
test_26612,clear primary
test_23418,clear primary
test_8505,clear primary
test_13394,clear primary
test_7367,primary haze
test_39294,clear primary
test_30275,clear primary
test_18415,clear primary water
test_31534,clear primary
test_19991,clear primary
test_4082,clear primary
test_15497,clear primary
test_38006,clear primary
test_28992,primary partly_cloudy agriculture
test_13823,primary cloudy partly_cloudy
test_40134,clear primary
test_2409,primary haze
test_29356,clear primary
test_35814,clear primary agriculture
test_1666,clear primary
test_13998,primary partly_cloudy
test_31110,clear primary
test_39687,clear primary
test_14257,primary partly_cloudy agriculture
test_6088,clear primary
test_26153,primary partly_cloudy
test_29673,clear primary
test_21603,clear primary agriculture
test_3326,clear primary
test_503,clear primary
test_24211,clear primary
test_33588,primary partly_cloudy
test_13261,primary partly_cloudy agriculture road
test_16126,clear primary
test_11641,clear primary
test_25393,primary partly_cloudy
test_34370,clear primary agriculture road
test_1119,clear primary agriculture road
test_12351,clear primary
test_20207,clear primary
test_13206,cloudy
test_20183,clear primary
test_4858,clear primary water agriculture
test_33774,clear primary habitation agriculture road
test_24167,clear primary agriculture road
test_2254,primary partly_cloudy
test_30287,clear primary agriculture road
test_32864,cloudy
test_30181,clear primary
test_10721,clear primary
test_27604,clear primary
test_36755,clear primary agriculture road
test_9670,primary partly_cloudy
test_36182,clear primary
test_19866,clear primary
test_37969,primary partly_cloudy
test_16521,primary partly_cloudy
test_4274,clear primary agriculture
test_35570,primary haze
test_21956,clear primary
test_39721,primary partly_cloudy
test_2257,primary partly_cloudy agriculture
test_16676,clear primary agriculture
test_32556,clear primary
test_35514,primary partly_cloudy agriculture
test_15743,clear primary
test_18033,clear primary
test_22105,clear primary habitation agriculture road
test_32660,primary partly_cloudy agriculture
test_25041,primary partly_cloudy
test_5580,clear primary
test_38392,clear primary habitation agriculture road
test_39189,clear primary agriculture
test_18201,primary partly_cloudy
test_26934,primary partly_cloudy
test_16213,clear primary
test_22415,primary partly_cloudy agriculture
test_14398,clear primary water agriculture road
test_36418,cloudy
test_18266,clear primary
test_7191,clear primary
test_35048,clear primary agriculture
test_10101,primary
test_20677,clear primary
test_25746,clear primary agriculture
test_36583,primary haze agriculture
test_34904,cloudy
test_11984,clear primary water agriculture
test_13492,primary
test_18616,clear primary agriculture
test_4741,clear primary water
test_32153,clear primary water agriculture
test_31684,clear primary
test_14409,cloudy
test_8093,clear primary
test_3206,clear primary
test_9863,clear primary
test_2818,clear primary
test_211,clear primary agriculture road
test_21820,clear primary
test_40119,clear primary water
test_38450,primary partly_cloudy
test_2530,clear primary
test_36311,clear primary
test_34901,clear primary agriculture
test_36748,clear primary
test_6101,clear primary water
test_21476,clear primary
test_687,primary
test_13003,clear primary
test_18295,primary partly_cloudy agriculture
test_12755,clear primary agriculture
test_5618,clear primary
test_28232,primary partly_cloudy agriculture road
test_17770,clear primary agriculture
test_1384,clear primary water
test_18791,clear primary
test_33808,primary partly_cloudy
test_36728,clear primary
test_6245,primary partly_cloudy
test_15857,clear primary
test_2778,primary haze
test_14344,clear primary
test_16068,clear primary
test_11151,clear primary
test_34896,clear primary
test_34410,clear primary
test_13220,clear primary
test_15686,clear primary
test_25658,clear primary
test_31070,clear primary
test_4705,clear primary agriculture
test_7739,clear primary
test_14997,clear primary
test_28199,clear primary water agriculture
test_22522,clear primary
test_24575,primary haze
test_30936,clear primary
test_35255,clear primary
test_29917,primary partly_cloudy
test_5530,clear primary
test_32837,primary partly_cloudy
test_20148,clear primary
test_40621,clear primary
test_25446,primary partly_cloudy
test_6238,primary haze
test_6579,clear primary
test_20369,clear primary agriculture
test_27549,clear primary
test_5049,clear primary
test_17805,clear primary
test_7373,clear primary
test_99,cloudy
test_39726,clear primary agriculture
test_27909,primary partly_cloudy
test_28785,primary partly_cloudy
test_32371,primary haze agriculture
test_29994,clear primary agriculture road
test_22876,clear primary
test_8373,clear primary
test_18713,clear primary
test_12675,clear primary agriculture road
test_28163,primary partly_cloudy
test_37494,primary partly_cloudy
test_17078,clear primary
test_4275,clear primary agriculture
test_8219,primary partly_cloudy
test_25938,clear primary agriculture
test_34082,clear primary agriculture
test_28519,clear primary road
test_15149,clear primary agriculture
test_7785,clear primary
test_25507,primary haze
test_37098,primary haze
test_18231,primary partly_cloudy
test_28523,clear primary
test_24677,primary haze
test_34595,clear primary
test_37711,clear primary
test_36743,clear primary agriculture
test_23645,clear primary agriculture road
test_12989,clear primary
test_5297,clear primary
test_10053,clear primary
test_36780,clear primary agriculture
test_35057,cloudy
test_24089,primary haze
test_7415,primary partly_cloudy agriculture
test_26833,clear primary agriculture
test_38951,primary
test_33272,primary haze
test_30475,clear primary
test_10725,clear primary agriculture
test_9686,cloudy
test_4791,clear primary agriculture road
test_24475,clear primary agriculture
test_9489,clear primary
test_16151,clear primary agriculture road
test_34229,clear primary
test_40259,clear primary agriculture road
test_7575,clear primary agriculture road
test_13750,clear primary
test_33308,clear primary agriculture
test_31410,clear primary agriculture road
test_22653,clear primary
test_39204,clear primary agriculture road
test_23813,clear primary
test_16826,primary partly_cloudy agriculture road
test_21833,primary haze
test_33619,primary partly_cloudy
test_25544,clear primary
test_22206,primary partly_cloudy
test_501,clear primary
test_7155,clear primary
test_20953,clear primary agriculture road
test_20340,clear primary agriculture
test_23942,clear primary water
test_35611,clear primary agriculture
test_2672,clear primary
test_31193,clear primary
test_15159,primary haze
test_3645,clear primary
test_3450,primary agriculture
test_35698,clear primary agriculture road
test_15704,primary haze
test_13768,primary partly_cloudy
test_28550,primary haze
test_6546,clear primary
test_10869,clear primary
test_24502,clear primary
test_40542,primary partly_cloudy
test_22557,primary partly_cloudy
test_23669,clear primary
test_15965,primary partly_cloudy
test_22179,primary partly_cloudy
test_9903,primary partly_cloudy agriculture
test_32956,primary partly_cloudy
test_25046,clear primary agriculture
test_21830,clear primary agriculture
test_23024,clear primary
test_14444,primary partly_cloudy
test_34357,clear primary
test_23573,primary haze
test_34044,clear primary agriculture
test_1016,clear primary agriculture
test_22540,primary cloudy
test_29779,clear primary water agriculture
test_38120,clear primary
test_24188,clear primary
test_8962,clear primary
test_15456,primary haze
test_15110,primary partly_cloudy
test_10180,clear primary agriculture road
test_10015,clear primary
test_25448,clear primary agriculture
test_18350,primary partly_cloudy
test_31661,primary haze
test_31849,clear primary
test_25440,clear primary
test_8104,clear primary
test_12554,primary haze
test_24998,cloudy
test_30703,clear primary
test_14007,clear primary
test_13534,clear primary
test_3845,clear primary
test_31676,clear primary
test_13096,primary partly_cloudy
test_3588,clear primary
test_17243,clear primary agriculture
test_7894,primary partly_cloudy agriculture
test_14035,clear primary agriculture road
test_4126,clear primary
test_30050,clear primary water
test_32657,clear primary agriculture
test_29859,clear primary agriculture
test_21065,primary partly_cloudy
test_1428,clear primary
test_33186,clear primary
test_26825,clear primary
test_27756,clear primary
test_39959,clear primary
test_38508,clear primary
test_12268,clear primary agriculture road
test_8533,clear primary agriculture
test_20703,clear primary
test_3302,clear primary agriculture road
test_9537,clear primary water
test_34560,clear primary road
test_7930,clear primary
test_7170,clear primary
test_4305,clear primary agriculture
test_22451,cloudy
test_6473,clear primary
test_22195,clear primary water
test_16141,clear primary
test_3725,primary partly_cloudy
test_39348,clear primary water
test_18668,primary partly_cloudy
test_1632,clear primary agriculture
test_37408,clear primary agriculture road
test_29533,clear primary agriculture
test_25913,primary haze
test_17500,primary haze agriculture road
test_15247,clear primary agriculture road
test_560,clear primary
test_20157,clear primary water agriculture
test_34732,clear primary
test_26012,clear primary
test_25002,primary haze
test_32168,clear primary
test_16361,clear primary habitation agriculture road
test_38551,clear primary
test_37946,clear primary agriculture road
test_10195,clear primary
test_19457,clear primary water partly_cloudy
test_29294,clear primary agriculture
test_5770,clear primary habitation road
test_20027,clear primary water
test_23344,clear primary
test_28116,clear primary agriculture road
test_23287,clear primary
test_1542,primary
test_26777,clear primary habitation road
test_9392,clear primary
test_36189,primary partly_cloudy
test_30037,clear primary
test_2555,clear primary
test_10644,clear primary
test_4101,clear primary
test_532,clear primary
test_28503,clear primary agriculture
test_16787,clear primary agriculture
test_15756,primary cloudy
test_5687,clear primary
test_27486,clear primary
test_18438,primary partly_cloudy agriculture
test_8338,primary partly_cloudy
test_37269,clear primary agriculture road
test_27999,clear primary agriculture road
test_23857,clear primary
test_29395,clear primary
test_6389,clear primary
test_39966,clear primary agriculture road
test_1537,clear primary
test_16150,clear primary
test_25466,clear primary
test_5862,primary partly_cloudy
test_31396,clear primary agriculture road
test_39485,clear primary agriculture
test_18141,clear primary
test_420,clear primary
test_5807,clear primary agriculture
test_2086,clear primary water
test_14442,clear primary agriculture
test_35817,primary partly_cloudy
test_10161,clear primary agriculture
test_18711,primary partly_cloudy
test_15343,clear primary
test_24521,primary partly_cloudy agriculture road
test_28627,clear primary
test_39406,clear primary agriculture
test_40641,clear primary agriculture
test_10942,cloudy
test_13242,clear primary
test_36625,clear primary
test_15733,clear primary agriculture road
test_15678,clear primary water agriculture road
test_11891,clear primary
test_4729,clear primary agriculture road
test_29847,clear primary
test_6419,primary cloudy
test_16580,clear primary
test_22889,primary partly_cloudy
test_35831,cloudy
test_9436,primary partly_cloudy
test_1118,primary cloudy partly_cloudy
test_8854,clear primary agriculture
test_32095,clear primary
test_18175,primary haze
test_39430,clear primary
test_34277,clear primary
test_32252,clear primary
test_40413,clear primary
test_3834,clear primary agriculture road
test_19889,clear primary agriculture
test_6521,primary partly_cloudy
test_8065,clear primary agriculture
test_19825,primary haze
test_35847,clear primary
test_38186,primary partly_cloudy
test_5859,clear primary agriculture
test_39228,clear primary
test_34246,clear primary
test_6332,primary partly_cloudy
test_16508,clear primary
test_20615,clear primary
test_40002,clear primary agriculture road
test_40045,clear primary agriculture road
test_5442,clear primary agriculture road
test_9100,primary haze
test_17519,clear primary
test_10224,clear primary
test_10901,clear primary agriculture
test_7890,clear primary
test_27542,clear primary
test_412,clear primary agriculture
test_29817,clear primary
test_31718,clear primary
test_25534,clear primary agriculture road
test_39454,clear primary agriculture road
test_13973,primary partly_cloudy agriculture road
test_31202,clear primary
test_30412,primary partly_cloudy
test_27390,clear primary agriculture road
test_10688,clear primary
test_30546,cloudy
test_39231,clear primary haze agriculture
test_37624,clear primary
test_4785,clear primary
test_3044,primary partly_cloudy
test_2364,clear primary
test_21275,primary partly_cloudy
test_25102,clear primary
test_2858,clear primary
test_39836,clear primary cultivation agriculture
test_19104,clear primary
test_7505,clear primary
test_36912,clear primary agriculture road
test_12970,primary haze
test_7886,clear primary
test_37352,clear primary
test_24741,cloudy
test_38740,primary partly_cloudy
test_7390,clear primary
test_15028,clear primary agriculture road
test_502,clear primary
test_18847,primary haze
test_13342,primary partly_cloudy
test_36954,primary partly_cloudy
test_32626,primary partly_cloudy
test_40172,primary haze
test_14983,primary partly_cloudy
test_21063,primary haze
test_12430,primary haze
test_5560,clear primary water
test_19268,clear primary
test_8938,clear primary agriculture
test_22785,clear primary
test_4302,clear primary
test_30131,clear primary agriculture road
test_18825,clear primary agriculture road
test_30189,clear primary
test_38839,clear primary agriculture
test_31688,primary partly_cloudy
test_21125,clear primary
test_1067,clear primary
test_25826,clear primary water
test_20773,clear primary agriculture
test_4565,primary haze agriculture
test_26300,primary partly_cloudy
test_27981,primary partly_cloudy
test_18029,clear primary
test_31393,clear primary agriculture
test_18428,clear primary agriculture road
test_1392,clear primary
test_4060,clear primary
test_40087,clear primary
test_27014,clear primary
test_17615,clear primary
test_1246,primary partly_cloudy
test_3987,cloudy
test_17276,cloudy
test_9943,clear primary
test_32579,clear primary
test_5063,cloudy
test_10104,clear primary
test_11788,primary haze
test_40602,clear primary
test_39589,clear primary agriculture
test_5,clear primary
test_1069,clear primary
test_473,clear primary water road
test_38546,clear primary
test_23104,clear primary
test_36868,clear primary
test_794,clear primary
test_14649,clear primary
test_22901,clear primary water road
test_35309,clear primary
test_40026,clear primary habitation agriculture road
test_12560,primary partly_cloudy
test_14797,primary partly_cloudy agriculture
test_31874,clear primary
test_25040,cloudy
test_15780,primary partly_cloudy
test_37049,cloudy
test_21551,primary
test_25775,primary haze
test_7657,clear primary
test_158,clear primary
test_15503,primary partly_cloudy agriculture
test_11922,primary partly_cloudy
test_35259,clear primary
test_35607,clear primary agriculture road
test_28936,clear primary
test_12582,primary partly_cloudy
test_37898,primary haze
test_14404,clear primary
test_17767,cloudy
test_28807,clear primary
test_29954,clear primary
test_30080,primary partly_cloudy
test_11141,primary haze
test_21897,primary partly_cloudy
test_5249,primary
test_11463,clear primary
test_36923,primary agriculture
test_12388,clear primary
test_23753,clear primary
test_4372,clear primary
test_33594,primary partly_cloudy
test_8531,clear primary agriculture
test_286,primary partly_cloudy
test_13965,clear primary habitation agriculture road
test_26308,clear primary
test_13546,clear primary
test_32043,clear primary
test_82,clear primary
test_18445,primary partly_cloudy
test_23619,clear primary
test_34619,clear primary
test_34322,clear primary
test_33768,clear primary agriculture
test_22845,clear primary
test_6874,primary haze
test_7429,clear primary
test_26699,clear primary
test_12010,clear primary
test_21273,clear primary water agriculture
test_26790,clear primary agriculture road
test_32357,primary partly_cloudy agriculture
test_25564,clear primary
test_1397,clear primary
test_468,clear primary
test_2275,primary partly_cloudy
test_25974,clear primary water
test_6607,primary partly_cloudy
test_5193,clear primary agriculture road
test_11714,primary haze
test_6542,clear primary
test_30203,clear primary
test_8972,clear primary
test_28310,clear primary
test_3103,clear primary agriculture road
test_11420,clear primary
test_14261,clear primary
test_27177,clear primary agriculture road
test_20292,clear primary
test_29961,clear primary agriculture road
test_37427,clear primary agriculture road
test_3619,clear primary
test_36652,clear primary agriculture road
test_7733,primary partly_cloudy agriculture road
test_9947,primary partly_cloudy
test_12403,primary partly_cloudy
test_38885,clear primary
test_40022,cloudy
test_3291,clear primary
test_21460,clear primary
test_2247,clear primary agriculture road
test_13384,primary partly_cloudy agriculture road
test_28539,clear primary agriculture
test_26216,primary partly_cloudy agriculture
test_13547,clear primary water
test_31007,clear primary
test_33794,primary partly_cloudy
test_16516,clear primary
test_13387,clear primary
test_8525,primary haze
test_12877,clear primary
test_16617,clear primary agriculture road
test_20759,clear primary agriculture road
test_31593,clear primary agriculture
test_35407,clear primary water
test_12536,clear primary
test_12952,primary partly_cloudy
test_32425,primary partly_cloudy agriculture
test_6417,cloudy
test_33469,primary partly_cloudy
test_30966,clear primary
test_10610,clear primary
test_34120,clear primary
test_16480,clear primary
test_37669,clear primary
test_5913,primary partly_cloudy
test_24041,clear primary
test_28170,clear primary agriculture
test_34620,clear primary
test_9172,clear primary agriculture
test_23920,clear primary
test_30949,primary
test_40374,primary partly_cloudy
test_32866,clear primary agriculture road
test_20758,clear primary
test_9690,primary partly_cloudy agriculture road
test_15644,primary partly_cloudy
test_38126,clear primary
test_15931,clear primary
test_16842,clear primary
test_14072,primary partly_cloudy
test_28115,clear primary
test_18626,clear primary agriculture road
test_20347,clear primary agriculture road
test_5203,clear primary
test_35522,clear primary water
test_24527,clear primary
test_24808,primary partly_cloudy
test_37414,primary haze
test_8047,primary partly_cloudy
test_27579,primary haze
test_29697,clear primary
test_28078,primary haze
test_10474,clear primary water
test_22262,clear primary water agriculture
test_38020,clear primary
test_2926,clear primary water
test_28928,clear primary
test_32932,clear primary
test_9083,clear primary
test_9115,clear primary
test_30121,clear primary
test_12956,clear primary agriculture
test_34924,clear primary
test_32964,clear primary agriculture
test_25615,primary
test_5830,clear primary agriculture
test_1848,clear primary
test_10413,clear primary
test_35749,clear primary agriculture
test_18806,clear primary
test_34684,clear primary habitation agriculture road
test_27738,primary partly_cloudy
test_9343,primary partly_cloudy
test_24488,clear primary
test_19971,clear primary
test_14747,clear primary agriculture road
test_15883,clear primary water agriculture
test_26675,primary partly_cloudy agriculture
test_21410,clear primary
test_13450,clear primary
test_10929,clear primary agriculture
test_11467,clear primary
test_20932,clear primary
test_20190,primary partly_cloudy
test_23122,primary partly_cloudy
test_36379,clear primary water
test_18990,clear primary
test_30689,clear primary agriculture
test_32992,clear primary agriculture road
test_21247,clear primary agriculture
test_36410,clear primary agriculture road
test_1458,clear primary
test_38141,clear primary
test_19572,clear primary
test_14859,primary partly_cloudy agriculture
test_9330,clear primary
test_37617,clear primary
test_38443,primary partly_cloudy agriculture
test_22466,clear primary water
test_28152,clear primary agriculture road
test_3210,primary partly_cloudy
test_20779,primary partly_cloudy
test_27988,clear primary agriculture
test_31111,clear primary road
test_39597,clear primary haze
test_134,clear primary agriculture
test_3620,primary haze
test_24710,clear primary
test_9779,primary haze
test_21161,clear primary
test_19178,clear primary
test_28635,clear primary agriculture road
test_12778,clear primary
test_23988,clear primary
test_23632,clear primary
test_778,clear primary agriculture road
test_37086,clear primary
test_14909,clear primary
test_7742,primary partly_cloudy agriculture
test_17911,clear primary agriculture
test_29977,primary partly_cloudy
test_4424,clear primary habitation agriculture road
test_6347,clear primary agriculture
test_13666,clear primary
test_22849,clear primary
test_2688,clear primary
test_14713,primary partly_cloudy agriculture road
test_13575,clear primary
test_18021,clear primary
test_8395,clear primary agriculture road
test_17552,clear primary
test_30450,primary partly_cloudy agriculture
test_10229,primary haze
test_23812,clear primary
test_29701,clear primary
test_13595,clear primary
test_27068,clear primary agriculture
test_31405,clear primary cultivation agriculture
test_23764,clear primary
test_26597,clear primary agriculture
test_6458,primary partly_cloudy
test_39028,clear primary
test_3470,primary partly_cloudy agriculture road
test_4393,primary partly_cloudy
test_35557,clear primary
test_29048,
test_7364,primary partly_cloudy
test_30136,clear primary
test_40644,clear primary
test_33589,clear primary agriculture
test_39310,clear primary agriculture
test_30671,clear primary
test_29809,clear primary agriculture
test_23667,primary partly_cloudy agriculture road
test_21094,clear primary
test_4399,clear primary
test_21496,primary agriculture
test_343,clear primary agriculture road
test_24567,cloudy
test_17760,clear primary
test_10741,primary
test_38033,clear primary agriculture
test_23092,clear primary
test_15575,clear primary haze agriculture
test_7289,primary partly_cloudy agriculture road
test_31440,primary partly_cloudy
test_22890,clear primary
test_33098,clear primary agriculture road
test_14255,clear primary agriculture road
test_16974,clear primary
test_16778,clear primary agriculture
test_2957,primary haze
test_26040,clear primary
test_34463,clear primary
test_1851,clear primary
test_31324,clear primary
test_3495,clear primary
test_20267,clear primary
test_36750,clear primary
test_37655,clear primary
test_37348,clear primary agriculture
test_15365,primary haze
test_38323,clear primary agriculture road
test_9240,clear primary
test_7470,clear primary
test_35061,primary agriculture
test_33184,primary partly_cloudy agriculture
test_39904,clear primary water
test_11126,primary partly_cloudy agriculture road
test_15925,clear primary
test_28555,clear primary
