image_name,tags
test_23994, agriculture haze primary
test_23995, clear primary
test_23996, clear primary
test_23997, clear primary
test_23998, agriculture clear cultivation primary
test_23999, agriculture haze primary road
test_24000, agriculture clear habitation primary road
test_24001, agriculture haze primary
test_24002, clear primary
test_24003, clear primary
test_24004, clear primary
test_24005, primary
test_24006, clear primary
test_24007, agriculture partly_cloudy primary
test_24008, agriculture clear primary road
test_24009, agriculture clear habitation primary road
test_24010, clear primary water
test_24011, agriculture clear primary road
test_24012, agriculture clear habitation primary road
test_24013, clear primary
test_24014, clear primary water
test_24015, clear primary
test_24016, agriculture primary
test_24017, agriculture primary water
test_24018, cloudy
test_24019, clear primary
test_24020, clear primary
test_24021, clear primary
test_24022, agriculture haze primary
test_24023, partly_cloudy primary road water
test_24024, agriculture clear primary road water
test_24025, clear primary
test_24026, clear primary
test_24027, clear primary
test_24028, cloudy primary
test_24029, cloudy
test_24030, partly_cloudy primary
test_24031, clear primary
test_24032, clear primary
test_24033, clear primary
test_24034,
test_24035, clear primary
test_24036, partly_cloudy primary
test_24037, clear primary
test_24038, partly_cloudy primary
test_24039, partly_cloudy primary
test_24040, cloudy haze
test_24041, clear primary
test_24042, clear primary
test_24043, agriculture partly_cloudy primary
test_24044, primary
test_24045, clear primary
test_24046, clear primary
test_24047, agriculture clear habitation primary road
test_24048, partly_cloudy primary
test_24049, clear primary
test_24050, clear primary
test_24051, agriculture clear cultivation primary water
test_24052, clear primary
test_24053, partly_cloudy primary
test_24054, clear primary
test_24055, partly_cloudy primary
test_24056, clear primary
test_24057, cloudy
test_24058, partly_cloudy primary
test_24059, partly_cloudy primary
test_24060, agriculture clear primary road
test_24061, clear primary
test_24062, clear cultivation primary water
test_24063, clear primary
test_24064, agriculture clear primary
test_24065, agriculture clear primary road
test_24066, agriculture clear primary
test_24067, partly_cloudy primary
test_24068, clear primary
test_24069, clear primary
test_24070, clear primary
test_24071, clear primary road
test_24072, clear primary
test_24073, agriculture partly_cloudy primary
test_24074, clear primary
test_24075, clear primary
test_24076, partly_cloudy primary water
test_24077, agriculture cloudy primary
test_24078, agriculture clear primary road
test_24079, agriculture clear habitation primary road
test_24080, agriculture clear habitation primary road
test_24081, agriculture clear primary
test_24082, clear primary
test_24083, partly_cloudy primary
test_24084, agriculture clear primary
test_24085, primary water
test_24086, clear primary
test_24087, clear primary
test_24088, agriculture clear primary road
test_24089, cloudy
test_24090, clear primary
test_24091, agriculture clear primary
test_24092, partly_cloudy primary
test_24093, partly_cloudy primary
test_24094, agriculture clear primary road
test_24095, cloudy
test_24096, clear primary road
test_24097, clear primary
test_24098, clear primary
test_24099, partly_cloudy primary
test_24100, agriculture clear primary water
test_24101, partly_cloudy primary
test_24102, agriculture haze primary water
test_24103, partly_cloudy primary
test_24104, clear primary
test_24105, agriculture clear primary water
test_24106, clear primary water
test_24107, clear primary water
test_24108, clear primary water
test_24109, cloudy
test_24110, partly_cloudy primary
test_24111, clear primary road water
test_24112, clear primary
test_24113, agriculture clear primary road
test_24114, agriculture clear habitation primary road
test_24115, cloudy
test_24116, clear primary
test_24117, agriculture clear primary road
test_24118, clear primary
test_24119, clear primary
test_24120, agriculture partly_cloudy primary road
test_24121, agriculture clear primary road
test_24122, agriculture clear primary
test_24123, agriculture primary
test_24124, agriculture clear primary water
test_24125, clear primary
test_24126, clear primary
test_24127, clear primary
test_24128, clear primary
test_24129, clear primary
test_24130, agriculture clear primary
test_24131, agriculture primary road
test_24132, partly_cloudy primary
test_24133, clear cultivation primary
test_24134, primary
test_24135, clear primary
test_24136, clear primary
test_24137, clear primary
test_24138, agriculture partly_cloudy primary water
test_24139, agriculture clear habitation primary
test_24140, agriculture partly_cloudy primary
test_24141, clear primary
test_24142, partly_cloudy primary
test_24143, clear primary
test_24144, clear primary
test_24145, primary
test_24146, clear primary
test_24147, haze primary
test_24148, agriculture clear cultivation primary
test_24149,
test_24150, clear primary
test_24151, clear primary
test_24152, clear primary
test_24153, clear primary
test_24154, agriculture clear primary
test_24155, partly_cloudy primary
test_24156, partly_cloudy primary
test_24157, clear primary
test_24158, clear primary
test_24159, cloudy primary
test_24160, clear primary
test_24161, agriculture clear haze primary
test_24162, clear primary
test_24163, clear primary
test_24164, agriculture clear cultivation primary
test_24165, clear primary
test_24166, clear primary
test_24167, agriculture clear habitation primary road water
test_24168, agriculture clear habitation primary road
test_24169, primary
test_24170, partly_cloudy primary
test_24171, clear primary
test_24172, clear primary
test_24173, agriculture clear cultivation primary
test_24174, clear primary
test_24175, agriculture clear primary water
test_24176, agriculture clear primary
test_24177, clear primary
test_24178, clear primary
test_24179, cloudy
test_24180, partly_cloudy primary
test_24181, agriculture clear primary road
test_24182, primary water
test_24183, agriculture clear habitation primary road
test_24184, agriculture clear primary water
test_24185, agriculture primary
test_24186, agriculture clear habitation primary road
test_24187, agriculture clear habitation primary road
test_24188, clear primary
test_24189, agriculture clear haze primary
test_24190, agriculture partly_cloudy primary road
test_24191, partly_cloudy primary
test_24192, agriculture bare_ground clear primary
test_24193, clear primary
test_24194, agriculture clear primary
test_24195, haze primary
test_24196, clear primary
test_24197, agriculture clear cultivation primary
test_24198, primary
test_24199, primary
test_24200, partly_cloudy primary
test_24201, clear primary
test_24202, agriculture clear primary
test_24203, clear primary
test_24204, agriculture primary road
test_24205, agriculture clear primary
test_24206, clear primary
test_24207, agriculture partly_cloudy primary
test_24208, clear primary
test_24209, haze primary
test_24210, clear primary
test_24211, clear primary
test_24212, bare_ground clear primary water
test_24213, clear primary
test_24214, clear primary
test_24215, partly_cloudy primary water
test_24216, clear primary
test_24217, cloudy
test_24218, agriculture clear primary
test_24219, clear primary
test_24220, agriculture clear primary road
test_24221, clear primary
test_24222, clear primary
test_24223, agriculture partly_cloudy primary
test_24224, clear primary
test_24225, partly_cloudy primary
test_24226, agriculture partly_cloudy primary
test_24227, partly_cloudy primary water
test_24228, agriculture clear habitation primary road
test_24229, haze primary
test_24230, clear primary
test_24231, agriculture partly_cloudy primary
test_24232, clear cultivation primary water
test_24233, clear primary
test_24234, clear primary
test_24235, agriculture clear cultivation primary road
test_24236, clear habitation primary road
test_24237, clear primary
test_24238, agriculture partly_cloudy primary road
test_24239, clear primary road
test_24240, primary road
test_24241, haze primary
test_24242, agriculture clear primary
test_24243, clear primary
test_24244, clear primary water
test_24245, clear primary
test_24246, clear primary
test_24247, clear primary
test_24248, clear primary
test_24249, clear primary
test_24250, clear primary road
test_24251, agriculture clear primary road
test_24252, agriculture clear primary road
test_24253, agriculture primary water
test_24254, agriculture clear habitation primary road
test_24255, clear primary
test_24256, agriculture partly_cloudy primary
test_24257, agriculture partly_cloudy primary
test_24258, agriculture clear habitation primary
test_24259, haze primary
test_24260, clear primary water
test_24261, clear primary
test_24262, clear primary
test_24263, partly_cloudy primary
test_24264, agriculture artisinal_mine clear primary road water
test_24265, clear primary
test_24266, clear primary
test_24267, cloudy
test_24268, clear primary
test_24269, clear primary
test_24270, clear primary
test_24271, clear primary
test_24272, clear primary
test_24273, agriculture habitation partly_cloudy primary
test_24274, clear primary
test_24275, clear primary water
test_24276, clear primary
test_24277, agriculture clear primary road
test_24278, clear primary
test_24279, clear primary
test_24280, clear primary
test_24281, clear primary
test_24282, agriculture clear primary road
test_24283, agriculture clear primary
test_24284, clear primary
test_24285, clear primary
test_24286, clear primary
test_24287, partly_cloudy primary
test_24288, haze primary
test_24289, clear primary
test_24290, agriculture clear primary road
test_24291, agriculture clear primary road
test_24292, agriculture partly_cloudy primary road
test_24293, partly_cloudy primary
test_24294, clear primary
test_24295, clear primary
test_24296, clear primary
test_24297, clear primary water
test_24298, agriculture clear primary road
test_24299, clear primary
test_24300, clear habitation partly_cloudy primary road water
test_24301, partly_cloudy primary
test_24302, clear primary
test_24303, partly_cloudy primary
test_24304, partly_cloudy primary
test_24305, clear primary
test_24306, agriculture clear primary
test_24307, partly_cloudy primary
test_24308, clear primary
test_24309, cloudy
test_24310, agriculture clear primary
test_24311, clear primary
test_24312, partly_cloudy primary
test_24313, agriculture primary road
test_24314, partly_cloudy primary
test_24315, agriculture partly_cloudy primary
test_24316, clear primary
test_24317, cloudy
test_24318, clear primary
test_24319, clear cultivation primary
test_24320, clear primary water
test_24321, clear primary
test_24322, agriculture clear primary road
test_24323, clear primary
test_24324, agriculture clear cultivation primary
test_24325, agriculture clear habitation primary road
test_24326, clear primary
test_24327, clear primary
test_24328, clear primary
test_24329, agriculture clear primary road
test_24330, clear primary
test_24331, primary
test_24332, agriculture partly_cloudy primary
test_24333, agriculture bare_ground clear habitation primary road
test_24334, cloudy primary
test_24335, clear primary
test_24336, haze primary
test_24337, clear primary
test_24338, partly_cloudy primary
test_24339, clear primary
test_24340, cloudy primary
test_24341, primary
test_24342, clear primary
test_24343, clear primary water
test_24344, agriculture partly_cloudy primary
test_24345, clear primary
test_24346, cloudy
test_24347, primary
test_24348, clear primary
test_24349, clear primary
test_24350, cloudy haze primary
test_24351, clear primary
test_24352, cloudy
test_24353, clear primary
test_24354, agriculture clear primary water
test_24355, clear primary
test_24356, clear primary
test_24357, clear primary
test_24358, clear primary
test_24359, agriculture clear primary
test_24360, artisinal_mine clear primary road water
test_24361, primary
test_24362, clear primary
test_24363, clear primary
test_24364, clear primary
test_24365, clear primary
test_24366, clear primary
test_24367, agriculture clear habitation primary
test_24368, clear primary
test_24369, cloudy
test_24370, clear primary
test_24371, agriculture clear primary
test_24372, agriculture clear cultivation primary slash_burn
test_24373, clear primary
test_24374, agriculture partly_cloudy primary
test_24375, agriculture clear cultivation primary
test_24376, clear primary
test_24377, clear primary road water
test_24378, partly_cloudy primary
test_24379, agriculture clear primary
test_24380, agriculture clear primary road
test_24381, agriculture partly_cloudy
test_24382, partly_cloudy primary
test_24383, clear primary
test_24384, agriculture clear cultivation primary water
test_24385, clear primary
test_24386, primary
test_24387, agriculture partly_cloudy primary
test_24388, clear primary
test_24389, clear primary
test_24390, clear primary
test_24391, agriculture partly_cloudy primary
test_24392, clear primary
test_24393, agriculture clear habitation primary road
test_24394, agriculture clear primary
test_24395, clear primary
test_24396, partly_cloudy primary
test_24397, clear haze primary
test_24398, agriculture partly_cloudy primary
test_24399, clear primary
test_24400, clear primary
test_24401, agriculture partly_cloudy primary
test_24402, clear primary
test_24403, clear primary
test_24404, partly_cloudy primary
test_24405, agriculture clear primary
test_24406, agriculture clear habitation primary road
test_24407, clear primary
test_24408, cloudy primary
test_24409, agriculture clear primary road
test_24410, clear primary
test_24411, clear primary
test_24412, primary
test_24413, clear primary
test_24414, agriculture clear primary water
test_24415, clear primary
test_24416, clear primary
test_24417, clear primary water
test_24418, partly_cloudy primary
test_24419, cloudy
test_24420, clear primary
test_24421, agriculture clear primary
test_24422, partly_cloudy primary road
test_24423, clear primary
test_24424, clear primary
test_24425, cloudy primary
test_24426, clear primary
test_24427, agriculture partly_cloudy primary road
test_24428, haze primary
test_24429, clear primary
test_24430, clear primary
test_24431, agriculture clear cultivation primary
test_24432, agriculture habitation partly_cloudy primary road
test_24433, clear primary
test_24434, primary
test_24435, cloudy
test_24436, clear primary
test_24437, clear primary water
test_24438, clear primary
test_24439, clear primary
test_24440, agriculture clear primary
test_24441, cloudy
test_24442, clear primary
test_24443, agriculture clear primary
test_24444, partly_cloudy primary
test_24445, clear primary
test_24446, clear primary
test_24447, primary
test_24448, clear primary
test_24449, clear primary
test_24450, agriculture clear cultivation primary
test_24451, clear primary road
test_24452, clear primary
test_24453, cloudy haze
test_24454, clear primary
test_24455, clear primary
test_24456, partly_cloudy primary
test_24457, agriculture clear partly_cloudy primary
test_24458, clear cultivation primary road
test_24459, clear primary
test_24460, clear primary
test_24461, partly_cloudy primary
test_24462, agriculture clear cultivation primary road
test_24463, clear primary
test_24464, clear primary
test_24465, clear primary
test_24466, primary
test_24467, cloudy water
test_24468, partly_cloudy primary
test_24469, partly_cloudy primary
test_24470, clear primary
test_24471, clear primary
test_24472, clear primary
test_24473, agriculture clear primary water
test_24474, cloudy
test_24475, clear primary
test_24476, clear primary
test_24477, clear primary
test_24478, clear cultivation primary
test_24479, clear primary
test_24480, clear primary water
test_24481, clear primary
test_24482, cloudy
test_24483, agriculture clear primary road
test_24484, clear primary water
test_24485, clear primary
test_24486, agriculture partly_cloudy primary road
test_24487, haze primary
test_24488, clear primary
test_24489, partly_cloudy primary
test_24490, agriculture clear primary water
test_24491, clear primary
test_24492, clear primary
test_24493, clear primary
test_24494, clear primary
test_24495, clear primary
test_24496, clear cultivation primary
test_24497, clear primary
test_24498, cloudy
test_24499, clear primary
test_24500, clear primary
test_24501, agriculture clear habitation primary road water
test_24502, clear primary water
test_24503, agriculture clear primary
test_24504, agriculture clear cultivation primary
test_24505, clear primary
test_24506, clear primary
test_24507, agriculture clear primary
test_24508, clear primary
test_24509, cloudy
test_24510, clear primary
test_24511, agriculture clear cultivation primary
test_24512, agriculture clear primary
test_24513, clear primary
test_24514, clear primary
test_24515, primary
test_24516, partly_cloudy primary
test_24517, clear primary
test_24518, partly_cloudy primary
test_24519, clear primary
test_24520, clear primary
test_24521, agriculture partly_cloudy primary road
test_24522, clear primary
test_24523, haze primary
test_24524, clear primary
test_24525, agriculture clear habitation primary road
test_24526, clear primary
test_24527, clear primary
test_24528, partly_cloudy primary
test_24529, agriculture clear primary road
test_24530, clear primary road water
test_24531, clear primary
test_24532, clear primary
test_24533, partly_cloudy primary
test_24534, clear primary
test_24535, clear primary
test_24536, clear primary
test_24537, cloudy
test_24538, haze primary
test_24539, clear primary
test_24540, agriculture clear primary road
test_24541, agriculture clear primary
test_24542, haze primary
test_24543, agriculture clear habitation primary road
test_24544, clear primary
test_24545, agriculture clear cultivation primary
test_24546, haze primary
test_24547, agriculture clear primary water
test_24548, clear primary water
test_24549, cloudy haze primary
test_24550, agriculture primary
test_24551, cloudy
test_24552, clear primary
test_24553, haze road
test_24554, clear primary
test_24555, clear primary
test_24556, clear primary
test_24557, partly_cloudy primary
test_24558, clear primary
test_24559, clear primary
test_24560, partly_cloudy primary
test_24561, cloudy haze primary
test_24562, partly_cloudy primary road
test_24563, clear primary
test_24564, clear primary
test_24565, clear primary
test_24566, clear primary
test_24567, cloudy
test_24568, haze primary
test_24569, clear primary
test_24570, agriculture partly_cloudy primary
test_24571, agriculture clear primary road
test_24572, agriculture clear habitation primary road
test_24573, clear primary
test_24574, clear primary road water
test_24575, cloudy
test_24576, partly_cloudy primary water
test_24577, clear primary
test_24578, agriculture clear road
test_24579, clear primary
test_24580, clear primary
test_24581, agriculture primary road water
test_24582, clear primary
test_24583, clear primary
test_24584, cloudy
test_24585, clear primary road
test_24586, agriculture clear primary
test_24587, agriculture clear primary
test_24588, agriculture clear primary
test_24589, clear primary
test_24590, clear primary
test_24591, clear primary
test_24592, clear primary
test_24593, clear primary
test_24594, clear haze primary water
test_24595, partly_cloudy primary
test_24596, partly_cloudy primary
test_24597, clear primary
test_24598, clear primary
test_24599, primary
test_24600, agriculture partly_cloudy primary
test_24601, agriculture clear primary road
test_24602, clear primary
test_24603, clear primary
test_24604, partly_cloudy primary
test_24605, clear primary
test_24606, agriculture clear primary road
test_24607, agriculture clear primary
test_24608, agriculture clear habitation primary road
test_24609, clear primary
test_24610, clear primary
test_24611, haze primary
test_24612, agriculture partly_cloudy primary road
test_24613, haze primary
test_24614, agriculture clear primary
test_24615, clear primary
test_24616, clear primary
test_24617, agriculture clear primary road
test_24618, agriculture habitation partly_cloudy primary road
test_24619, clear primary
test_24620, agriculture clear primary road
test_24621, clear primary
test_24622, clear primary
test_24623, partly_cloudy primary
test_24624, clear primary
test_24625, clear primary road water
test_24626, clear primary
test_24627, haze primary
test_24628, partly_cloudy primary
test_24629, partly_cloudy primary
test_24630, agriculture primary
test_24631, agriculture partly_cloudy primary
test_24632, agriculture clear primary road
test_24633, clear primary
test_24634, agriculture clear habitation road
test_24635, agriculture clear primary road
test_24636, clear primary
test_24637, partly_cloudy primary
test_24638, haze primary
test_24639, agriculture clear habitation primary road
test_24640, partly_cloudy primary
test_24641, partly_cloudy primary
test_24642, partly_cloudy primary water
test_24643, clear primary
test_24644, agriculture clear primary
test_24645, haze primary
test_24646, clear primary
test_24647, clear primary water
test_24648, clear primary
test_24649, agriculture partly_cloudy primary road
test_24650, cloudy
test_24651, agriculture clear habitation primary road
test_24652, agriculture clear primary
test_24653, clear primary
test_24654, clear primary
test_24655, agriculture clear primary water
test_24656, clear primary
test_24657, agriculture habitation partly_cloudy primary road
test_24658, agriculture clear cultivation primary
test_24659, agriculture clear primary road water
test_24660, clear primary
test_24661, partly_cloudy primary
test_24662, agriculture partly_cloudy primary
test_24663, partly_cloudy primary
test_24664, clear primary
test_24665, clear primary
test_24666, agriculture clear road
test_24667, partly_cloudy primary
test_24668, agriculture clear primary
test_24669, haze primary
test_24670, cloudy primary
test_24671, partly_cloudy primary
test_24672, agriculture clear cultivation primary
test_24673, partly_cloudy primary
test_24674, cloudy
test_24675, partly_cloudy primary road
test_24676, partly_cloudy primary
test_24677, cloudy
test_24678, clear primary
test_24679, agriculture partly_cloudy primary
test_24680, partly_cloudy primary
test_24681, clear primary
test_24682, clear primary water
test_24683, partly_cloudy primary
test_24684, agriculture clear primary road
test_24685, clear cultivation habitation primary road
test_24686, agriculture partly_cloudy primary
test_24687, primary water
test_24688, clear primary
test_24689, agriculture clear cultivation habitation primary road
test_24690, clear primary
test_24691, clear primary
test_24692, clear primary
test_24693, clear primary
test_24694, agriculture clear cultivation primary
test_24695, agriculture partly_cloudy primary road
test_24696, primary
test_24697, clear primary
test_24698, clear primary
test_24699, agriculture clear habitation primary road
test_24700, clear primary
test_24701, agriculture clear habitation primary road
test_24702, haze primary
test_24703, agriculture partly_cloudy primary road water
test_24704, clear primary
test_24705, agriculture clear cultivation primary
test_24706, agriculture clear primary road
test_24707, clear primary
test_24708, partly_cloudy primary
test_24709, clear primary
test_24710, clear primary
test_24711, bare_ground clear
test_24712, partly_cloudy primary
test_24713, clear partly_cloudy primary
test_24714, cloudy
test_24715, haze primary
test_24716, clear primary water
test_24717, agriculture clear primary
test_24718, agriculture clear primary road
test_24719, agriculture partly_cloudy primary
test_24720, partly_cloudy primary
test_24721, cloudy primary
test_24722, agriculture clear primary
test_24723, agriculture clear habitation primary road
test_24724, partly_cloudy primary
test_24725, agriculture clear cultivation primary
test_24726, clear primary
test_24727, clear primary
test_24728, clear primary
test_24729, partly_cloudy primary
test_24730, agriculture clear primary road
test_24731, clear primary
test_24732, clear primary
test_24733, clear primary
test_24734, partly_cloudy primary
test_24735, partly_cloudy primary
test_24736, agriculture clear partly_cloudy primary
test_24737, primary
test_24738, clear primary
test_24739, clear primary
test_24740, cloudy
test_24741, cloudy
test_24742, clear primary
test_24743, agriculture clear primary road
test_24744, clear primary
test_24745, clear primary
test_24746, agriculture clear primary road
test_24747, cloudy
test_24748, clear primary
test_24749, clear primary
test_24750, partly_cloudy primary
test_24751, clear primary
test_24752, agriculture primary
test_24753, primary
test_24754, clear primary
test_24755, artisinal_mine clear primary road water
test_24756, clear primary
test_24757, clear primary
test_24758, haze primary
test_24759, clear primary
test_24760, clear primary
test_24761, partly_cloudy primary
test_24762, agriculture clear primary
test_24763, cloudy
test_24764, clear primary
test_24765, agriculture clear primary
test_24766, clear primary
test_24767,
test_24768, partly_cloudy primary
test_24769, clear primary
test_24770, clear primary
test_24771, agriculture clear primary
test_24772, clear primary
test_24773, clear primary
test_24774, agriculture clear primary
test_24775, clear primary water
test_24776, clear primary
test_24777, clear primary
test_24778, agriculture partly_cloudy primary road
test_24779, clear primary
test_24780, clear primary
test_24781, partly_cloudy primary
test_24782, clear primary
test_24783, clear primary
test_24784, agriculture clear habitation primary road
test_24785, clear primary
test_24786, clear primary
test_24787, clear primary
test_24788, clear primary
test_24789, partly_cloudy primary
test_24790, agriculture clear primary road
test_24791, partly_cloudy primary
test_24792, partly_cloudy primary
test_24793, clear primary
test_24794, clear primary
test_24795, primary
test_24796, haze primary
test_24797, clear primary
test_24798, agriculture clear habitation primary road
test_24799, partly_cloudy primary water
test_24800, clear primary water
test_24801, agriculture partly_cloudy primary road
test_24802, agriculture clear primary
test_24803, clear primary
test_24804, clear primary
test_24805, partly_cloudy primary water
test_24806, clear primary
test_24807, agriculture clear primary
test_24808, partly_cloudy primary
test_24809, agriculture clear primary
test_24810, clear primary
test_24811, clear primary
test_24812, clear primary road
test_24813, agriculture habitation primary road
test_24814, partly_cloudy primary
test_24815, clear primary
test_24816, clear primary
test_24817, primary
test_24818, partly_cloudy primary
test_24819, clear primary
test_24820, clear primary
test_24821, clear primary
test_24822, clear primary
test_24823, clear primary
test_24824, agriculture clear habitation primary road
test_24825, agriculture clear primary water
test_24826, clear primary
test_24827, clear primary
test_24828, clear primary
test_24829, agriculture clear cultivation habitation primary
test_24830, clear primary
test_24831, partly_cloudy primary
test_24832, clear primary
test_24833, clear primary
test_24834, clear primary
test_24835, agriculture clear habitation partly_cloudy primary road
test_24836, agriculture primary
test_24837, artisinal_mine clear primary water
test_24838, agriculture clear primary road
test_24839, agriculture clear primary road
test_24840, agriculture clear primary road
test_24841, clear primary
test_24842, clear primary
test_24843, partly_cloudy primary
test_24844, partly_cloudy primary
test_24845, clear primary
test_24846, clear primary
test_24847, partly_cloudy primary water
test_24848, clear primary
test_24849, agriculture clear primary
test_24850, agriculture clear habitation partly_cloudy primary road
test_24851, clear primary
test_24852, agriculture clear primary road
test_24853, clear primary
test_24854, agriculture clear primary road
test_24855, clear primary
test_24856, clear primary
test_24857, haze primary
test_24858, agriculture clear cultivation primary
test_24859, clear primary
test_24860, clear primary
test_24861, primary
test_24862, agriculture clear primary road
test_24863, clear primary
test_24864, agriculture clear primary road
test_24865, agriculture partly_cloudy primary
test_24866, clear primary
test_24867, clear primary
test_24868, clear primary
test_24869, agriculture clear primary road
test_24870, clear primary
test_24871, clear primary
test_24872, clear primary
test_24873, clear partly_cloudy primary
test_24874, clear primary
test_24875, clear primary
test_24876, agriculture clear primary road
test_24877, agriculture clear primary road water
test_24878, clear primary water
test_24879, agriculture haze primary water
test_24880, clear primary
test_24881, agriculture clear primary
test_24882, clear primary
test_24883, clear primary
test_24884, clear primary
test_24885, agriculture clear habitation primary road
test_24886, partly_cloudy primary
test_24887, cloudy
test_24888, cloudy
test_24889, clear primary
test_24890, agriculture clear primary
test_24891, agriculture clear primary road
test_24892, primary
test_24893, clear primary
test_24894, clear primary
test_24895, agriculture clear habitation primary road
test_24896, agriculture clear primary road
test_24897, clear primary
test_24898, cloudy
test_24899, agriculture clear primary road
test_24900, agriculture clear primary
test_24901,
test_24902, clear primary
test_24903, agriculture clear primary road
test_24904, agriculture clear primary road
test_24905, agriculture clear primary
test_24906, agriculture clear primary road
test_24907, clear primary
test_24908, haze primary
test_24909, agriculture clear primary
test_24910, clear primary
test_24911, agriculture clear habitation primary road
test_24912, agriculture partly_cloudy primary road
test_24913, clear primary
test_24914, clear primary road
test_24915, clear primary
test_24916, clear primary
test_24917, haze primary road
test_24918, agriculture clear primary road
test_24919, clear primary
test_24920, clear primary
test_24921, partly_cloudy primary
test_24922, agriculture haze primary water
test_24923, clear primary
test_24924, clear primary
test_24925, cloudy
test_24926, clear primary
test_24927, clear primary
test_24928, partly_cloudy primary
test_24929, partly_cloudy primary
test_24930, partly_cloudy primary
test_24931, clear primary
test_24932, clear primary
test_24933, clear primary
test_24934, clear habitation primary road
test_24935, agriculture habitation primary road
test_24936, agriculture clear primary
test_24937, agriculture clear primary road
test_24938, clear primary
test_24939, agriculture clear primary
test_24940, agriculture clear primary water
test_24941, agriculture clear cultivation primary road water
test_24942, partly_cloudy primary
test_24943, agriculture clear road
test_24944, clear primary
test_24945, clear primary
test_24946, agriculture clear primary
test_24947, partly_cloudy primary
test_24948, artisinal_mine clear primary water
test_24949, clear primary
test_24950, clear primary
test_24951, clear primary
test_24952, cloudy
test_24953, clear primary
test_24954, cloudy
test_24955, agriculture haze primary
test_24956, agriculture clear primary
test_24957, agriculture primary road
test_24958, agriculture haze primary
test_24959, clear primary
test_24960, partly_cloudy primary
test_24961, agriculture clear primary road water
test_24962, agriculture clear primary road
test_24963, clear primary
test_24964, agriculture primary road
test_24965, clear primary
test_24966, clear primary
test_24967, agriculture clear cultivation primary road water
test_24968, primary
test_24969, clear primary
test_24970, partly_cloudy primary
test_24971, partly_cloudy primary
test_24972, haze primary
test_24973, agriculture clear primary road
test_24974, cloudy
test_24975, clear primary
test_24976, clear primary
test_24977, agriculture clear primary road
test_24978, clear primary
test_24979, clear primary
test_24980, agriculture clear primary road
test_24981, primary water
test_24982, clear primary
test_24983, clear primary
test_24984, agriculture primary road
test_24985, agriculture clear primary
test_24986, agriculture clear primary
test_24987, clear primary road
test_24988, clear primary
test_24989, agriculture clear primary road
test_24990, cloudy
test_24991, clear primary
test_24992, agriculture clear primary road
test_24993, clear primary
test_24994, clear primary
test_24995, clear primary
test_24996, clear primary
test_24997, clear primary
test_24998, cloudy primary
test_24999, clear primary
test_25000, clear primary
test_25001, clear primary
test_25002, haze primary
test_25003, clear primary
test_25004, clear primary
test_25005, agriculture clear primary road
test_25006, partly_cloudy primary
test_25007, clear primary
test_25008, clear primary
test_25009, clear primary water
test_25010, clear primary
test_25011, haze primary
test_25012, clear primary
test_25013, clear primary
test_25014, clear primary
test_25015, partly_cloudy primary water
test_25016, clear primary
test_25017, agriculture clear primary road
test_25018, clear primary
test_25019, clear primary
test_25020, clear primary
test_25021, partly_cloudy primary
test_25022, clear primary
test_25023, clear primary water
test_25024, partly_cloudy primary
test_25025, agriculture clear primary
test_25026, agriculture clear primary road
test_25027, agriculture clear habitation primary road
test_25028, agriculture clear primary
test_25029, clear primary
test_25030, clear primary
test_25031, agriculture clear cultivation primary
test_25032, partly_cloudy primary
test_25033, agriculture clear cultivation primary water
test_25034, clear primary
test_25035, clear primary
test_25036, clear primary
test_25037, clear primary
test_25038, agriculture clear primary road
test_25039, clear primary
test_25040, cloudy
test_25041, partly_cloudy primary
test_25042, agriculture clear primary road
test_25043, haze primary
test_25044, agriculture clear primary road
test_25045, clear primary
test_25046, clear primary
test_25047, clear primary
test_25048, clear primary
test_25049, partly_cloudy primary
test_25050, clear primary water
test_25051, clear primary
test_25052, clear habitation primary road
test_25053, agriculture clear primary
test_25054, partly_cloudy primary
test_25055, primary
test_25056, agriculture partly_cloudy primary road
test_25057, clear primary
test_25058, agriculture partly_cloudy primary road
test_25059, clear cultivation primary
test_25060, clear primary
test_25061, clear primary
test_25062, clear primary
test_25063, clear primary road
test_25064, agriculture clear primary road
test_25065, clear primary
test_25066, clear primary
test_25067, clear primary
test_25068, clear primary
test_25069, clear primary
test_25070, partly_cloudy primary
test_25071, agriculture clear primary
test_25072, clear primary
test_25073, agriculture clear cultivation primary
test_25074, clear primary
test_25075, agriculture partly_cloudy primary water
test_25076, clear primary
test_25077, agriculture clear primary
test_25078, agriculture clear primary road water
test_25079, clear primary
test_25080, clear primary
test_25081, agriculture clear primary
test_25082, agriculture partly_cloudy primary
test_25083, clear primary
test_25084, cloudy
test_25085, agriculture artisinal_mine clear habitation primary road water
test_25086, clear primary
test_25087, clear primary
test_25088, agriculture bare_ground clear primary road
test_25089, clear primary
test_25090, agriculture clear primary
test_25091, partly_cloudy primary
test_25092, clear primary
test_25093, clear primary
test_25094, agriculture partly_cloudy primary
test_25095, clear primary
test_25096, clear primary
test_25097, clear primary
test_25098, primary
test_25099, clear primary
test_25100, artisinal_mine clear primary water
test_25101, agriculture primary water
test_25102, clear primary
test_25103, clear primary
test_25104, clear primary
test_25105, cloudy
test_25106, partly_cloudy primary
test_25107, water
test_25108, agriculture clear primary
test_25109, clear primary
test_25110, agriculture clear primary
test_25111, clear primary
test_25112, agriculture clear primary road
test_25113, agriculture clear habitation primary road water
