image_name,tags
test_38596,cloudy
test_30504,clear primary water
test_34596,clear primary agriculture
test_33152,clear primary
test_10838,clear primary agriculture road
test_13599,clear primary agriculture road
test_10831,clear primary water
test_14516,clear primary water
test_3294,clear primary
test_34461,clear primary water agriculture road
test_22861,clear primary
test_4734,clear primary agriculture road
test_20825,clear primary
test_16699,clear primary
test_32662,clear primary
test_35746,primary partly_cloudy
test_31435,cloudy
test_3366,clear primary
test_20926,clear primary
test_30680,clear primary
test_32256,clear primary
test_32819,primary partly_cloudy agriculture
test_23906,clear primary
test_16612,clear primary
test_24854,clear primary agriculture road
test_10735,clear primary
test_18330,clear primary water agriculture
test_39572,clear agriculture road
test_11023,primary partly_cloudy
test_39348,clear primary agriculture
test_995,clear primary water agriculture road
test_16096,clear primary
test_28450,clear primary agriculture
test_29578,clear primary
test_14943,clear primary
test_6049,clear primary agriculture road
test_11300,clear primary cultivation agriculture
test_2065,clear primary
test_29640,clear primary agriculture road
test_21666,primary haze
test_30015,clear primary
test_36026,cloudy
test_12997,clear primary agriculture
test_15226,clear primary
test_13503,clear primary habitation road
test_37643,clear primary water artisinal_mine road
test_24390,clear primary water
test_38681,clear primary
test_6842,clear primary
test_19001,primary
test_19635,clear primary agriculture
test_38626,clear primary
test_35748,clear primary
test_7711,cloudy
test_22774,clear primary agriculture
test_18541,clear primary road
test_3551,cloudy
test_39216,clear primary
test_3504,primary partly_cloudy agriculture road
test_29087,clear primary agriculture
test_33173,clear primary cultivation agriculture
test_2289,primary partly_cloudy
test_15847,clear primary
test_37428,clear primary
test_32340,clear primary agriculture road
test_26335,clear primary
test_25233,clear primary agriculture road
test_801,primary partly_cloudy agriculture road
test_5693,clear primary
test_31502,clear primary agriculture road
test_7988,clear primary agriculture road
test_20310,clear primary
test_25875,clear primary agriculture road
test_19417,clear primary
test_38554,clear primary
test_6869,clear primary
test_7342,cloudy
test_222,cloudy
test_18281,primary
test_37636,clear primary water habitation agriculture road
test_13175,clear primary agriculture road
test_40129,clear primary
test_13656,primary partly_cloudy
test_5934,
test_36216,primary
test_27610,clear primary
test_22128,clear primary
test_15662,primary haze
test_40261,clear primary agriculture road
test_10185,primary cloudy
test_37959,clear primary agriculture
test_10895,clear primary
test_6124,clear primary
test_31630,clear primary
test_12991,clear primary agriculture
test_31232,clear primary agriculture road
test_31082,primary partly_cloudy
test_25031,clear primary agriculture road
test_24700,clear primary
test_13741,clear primary
test_13361,clear primary agriculture road
test_17498,clear primary habitation road
test_1352,clear primary
test_31078,cloudy
test_27332,clear primary agriculture road
test_21603,clear primary agriculture road
test_37100,clear primary agriculture
test_39116,clear primary agriculture
test_18362,clear primary habitation agriculture road
test_11585,primary partly_cloudy
test_14320,clear primary
test_30206,clear primary
test_3635,clear primary water agriculture
test_31431,clear primary agriculture road
test_4411,clear primary
test_33723,clear primary
test_35548,clear primary
test_38932,clear primary habitation agriculture road
test_35049,primary partly_cloudy
test_36496,clear primary
test_8802,primary partly_cloudy
test_37010,clear primary habitation road
test_33904,clear primary water
test_1461,clear primary habitation agriculture road
test_16657,clear primary water agriculture
test_39832,clear primary
test_16755,primary partly_cloudy
test_17365,primary water partly_cloudy
test_29237,clear primary habitation agriculture road
test_28954,clear primary agriculture
test_24383,clear primary
test_35546,clear primary
test_32978,primary partly_cloudy agriculture road
test_25948,clear primary
test_28710,clear primary
test_23235,clear primary
test_27288,primary haze
test_18204,clear primary cultivation
test_24133,clear primary
test_30912,primary habitation agriculture road
test_9786,clear primary agriculture road
test_1312,primary partly_cloudy agriculture
test_27021,primary partly_cloudy
test_40139,clear primary agriculture road
test_29580,primary partly_cloudy
test_13336,clear primary habitation agriculture road
test_9880,clear primary
test_12627,primary partly_cloudy
test_1550,clear primary
test_29497,clear primary habitation agriculture road
test_4721,primary partly_cloudy
test_33057,clear primary cultivation agriculture
test_4361,clear primary road
test_3978,clear primary water
test_4784,clear primary
test_34504,primary partly_cloudy
test_20639,cloudy
test_15564,cloudy
test_1706,primary agriculture
test_11647,clear primary
test_34098,primary partly_cloudy
test_9087,clear primary cultivation agriculture road
test_30056,clear primary agriculture road
test_3307,clear primary
test_14102,primary partly_cloudy
test_17464,primary partly_cloudy agriculture road
test_26580,clear primary agriculture road
test_17581,clear primary cultivation agriculture
test_40333,clear primary water
test_15846,clear primary agriculture
test_7735,clear primary
test_31471,clear primary
test_32308,clear primary
test_8163,clear primary habitation agriculture road
test_34003,clear primary
test_8677,clear primary
test_16433,clear primary
test_20835,clear primary agriculture
test_34594,primary partly_cloudy agriculture road
test_30683,clear primary
test_3203,clear primary
test_4080,clear primary
test_40256,clear primary
test_30651,clear primary water
test_39660,clear primary
test_2475,clear primary
test_26239,clear primary agriculture road
test_34713,primary haze
test_37228,clear primary
test_35583,clear primary
test_13190,primary partly_cloudy
test_15937,clear primary
test_35655,primary partly_cloudy
test_5013,clear primary
test_34341,clear primary
test_8795,cloudy
test_8904,clear primary water
test_33349,clear primary
test_847,clear primary
test_9537,clear primary water
test_62,agriculture
test_5041,clear primary
test_34914,primary agriculture road
test_15834,clear primary
test_33110,clear primary agriculture
test_30257,clear primary agriculture
test_9852,clear primary
test_36379,clear primary water
test_28180,clear primary
test_19008,primary partly_cloudy
test_4457,primary partly_cloudy
test_15499,clear primary
test_17599,primary partly_cloudy
test_16421,clear primary water
test_17230,clear primary
test_6199,primary partly_cloudy
test_23703,clear primary agriculture
test_30858,clear primary agriculture road
test_19985,primary partly_cloudy agriculture road
test_9260,clear primary
test_17810,primary haze
test_31254,primary haze agriculture
test_33500,clear primary water artisinal_mine road
test_28408,primary partly_cloudy agriculture
test_8193,clear primary agriculture road
test_13847,clear primary agriculture road
test_27209,clear primary water
test_11545,primary haze
test_50,clear primary
test_6377,clear primary
test_6774,clear primary agriculture
test_18184,clear primary
test_28098,clear primary
test_33952,clear primary
test_16000,clear primary
test_4320,clear primary agriculture
test_37908,clear primary cultivation agriculture
test_2777,clear primary cultivation agriculture
test_16070,clear primary
test_17926,primary haze
test_31582,primary partly_cloudy agriculture
test_844,primary partly_cloudy agriculture
test_6088,clear primary
test_17596,primary water haze agriculture
test_30642,clear primary
test_29522,clear primary
test_35871,clear primary
test_30974,cloudy
test_31610,clear primary agriculture
test_26853,clear primary habitation agriculture road
test_29235,clear primary water
test_3101,clear primary agriculture road
test_22898,clear primary agriculture
test_37619,primary partly_cloudy
test_31811,clear primary
test_8517,clear primary
test_13559,clear primary
test_9048,clear primary habitation agriculture
test_21601,clear primary habitation agriculture road
test_10122,primary haze
test_28813,clear primary water
test_37626,primary water
test_20735,clear primary
test_12374,clear primary
test_4036,clear primary cultivation agriculture
test_34463,clear primary
test_32313,clear primary agriculture
test_38157,clear primary habitation agriculture road
test_21901,clear primary
test_17518,clear primary agriculture
test_10685,clear primary
test_5458,clear primary habitation road
test_22545,cloudy
test_283,clear primary
test_10138,clear primary cultivation agriculture
test_22066,clear primary
test_2882,clear primary
test_8925,clear primary
test_31033,clear primary cultivation agriculture
test_38365,primary cloudy
test_31964,clear primary
test_38076,clear primary
test_10815,primary partly_cloudy
test_21826,primary partly_cloudy
test_26232,clear primary
test_19123,clear primary
test_6644,clear primary
test_883,primary haze agriculture
test_20646,clear primary water
test_25357,primary partly_cloudy
test_4399,clear primary
test_20682,clear primary
test_26383,clear primary
test_31849,clear primary
test_39993,clear primary
test_7749,clear primary
test_28055,clear primary agriculture
test_13107,clear primary
test_20373,clear primary
test_9785,clear primary habitation agriculture road
test_6328,primary
test_38518,primary water partly_cloudy
test_35724,primary haze
test_33976,clear primary
test_31130,cloudy
test_3533,clear primary
test_14818,clear primary
test_7484,clear primary
test_25406,clear primary agriculture
test_29025,clear primary agriculture road
test_36001,clear primary
test_34221,clear primary water
test_23225,clear primary cultivation agriculture
test_37608,clear primary agriculture road
test_24599,clear primary water
test_4319,clear primary
test_12764,primary partly_cloudy
test_2508,primary partly_cloudy
test_26329,clear primary cultivation agriculture
test_31759,agriculture
test_40206,primary haze
test_26113,primary haze
test_32382,clear primary
test_7623,clear primary
test_38779,clear primary
test_25410,cloudy
test_38227,clear primary
test_6566,primary water haze
test_5404,clear primary
test_21429,clear primary
test_31665,clear primary
test_31153,cloudy
test_26955,clear primary agriculture
test_5546,clear primary agriculture
test_40133,clear primary agriculture
test_28817,cloudy
test_24967,clear primary agriculture road
test_34163,primary haze
test_18526,clear primary water habitation
test_17079,clear primary
test_36726,clear primary
test_37042,clear primary
test_35638,clear primary
test_38978,primary partly_cloudy
test_40393,clear primary
test_11604,clear primary
test_369,clear primary agriculture road
test_16968,clear primary
test_8264,primary partly_cloudy
test_7107,clear primary
test_28959,primary
test_26441,clear primary agriculture
test_1742,clear primary
test_4906,primary partly_cloudy
test_15639,clear primary cultivation
test_22621,clear primary water
test_6585,cloudy
test_29941,clear primary
test_6010,primary haze
test_2112,primary partly_cloudy
test_29408,clear primary agriculture road
test_23730,clear primary cultivation habitation agriculture
test_6667,clear primary
test_21824,primary partly_cloudy
test_19779,clear primary
test_21377,clear primary habitation agriculture road
test_3714,clear primary
test_37369,clear primary water agriculture
test_38462,clear primary water agriculture
test_11444,primary partly_cloudy
test_12945,primary partly_cloudy
test_21979,clear primary
test_3786,primary water partly_cloudy
test_25047,clear primary
test_30069,slash_burn clear primary cultivation agriculture
test_2822,clear primary
test_35654,primary partly_cloudy agriculture
test_832,primary partly_cloudy
test_21353,clear primary
test_31739,clear primary
test_1015,clear primary
test_30977,clear primary
test_29664,clear primary
test_39897,clear primary
test_17801,clear primary agriculture
test_3546,clear primary agriculture
test_16091,clear primary
test_14153,clear primary
test_37638,primary partly_cloudy
test_9739,clear primary
test_7819,clear primary
test_33128,cloudy
test_6180,primary haze
test_33268,clear primary
test_7869,primary partly_cloudy
test_25042,clear primary agriculture road
test_4956,clear primary
test_31370,clear primary
test_18482,clear primary water
test_31397,primary partly_cloudy
test_29051,clear primary
test_22631,clear primary
test_26218,clear primary
test_10734,cloudy
test_18201,clear primary
test_10878,primary partly_cloudy
test_10182,clear primary agriculture
test_3772,clear primary habitation agriculture road
test_28828,clear primary water
test_2016,primary partly_cloudy agriculture
test_16245,clear primary
test_13359,primary partly_cloudy
test_33866,clear primary
test_9090,clear primary
test_37380,primary partly_cloudy agriculture
test_25270,clear primary
test_32990,clear primary
test_38145,primary cloudy
test_15112,clear primary habitation agriculture road
test_21168,cloudy
test_3094,primary partly_cloudy
test_12152,primary partly_cloudy
test_136,clear primary
test_29806,clear primary water habitation agriculture
test_7876,clear primary water habitation agriculture road
test_35977,primary partly_cloudy
test_35720,clear primary
test_16353,cloudy
test_8277,primary partly_cloudy agriculture
test_15865,clear primary agriculture road
test_26672,clear primary
test_12666,clear primary
test_19578,clear primary
test_22,clear primary agriculture
test_15145,clear primary
test_32594,clear primary agriculture
test_18356,primary
test_895,clear bare_ground agriculture road
test_5292,clear primary
test_14381,clear primary
test_15,clear primary
test_25050,clear primary water
test_2388,primary partly_cloudy agriculture
test_5696,primary partly_cloudy
test_37649,clear primary
test_29804,clear primary
test_4321,primary haze
test_31907,clear primary
test_6523,primary haze
test_10441,clear primary
test_13358,clear primary water artisinal_mine
test_12641,clear primary
test_17247,primary agriculture road
test_34176,clear primary
test_15561,clear primary bare_ground agriculture road
test_11499,clear primary
test_11757,clear primary
test_3613,clear primary
test_28728,clear primary cultivation habitation agriculture
test_28743,clear primary habitation
test_18132,primary haze
test_19336,cloudy
test_29072,clear primary
test_36353,primary partly_cloudy
test_10242,clear primary water
test_7055,clear primary
test_31653,cloudy
test_16199,clear primary habitation agriculture
test_13592,clear primary
test_22807,clear primary
test_25011,primary water haze
test_4021,clear primary cultivation agriculture
test_31395,clear primary
test_13160,clear primary
test_11964,clear primary
test_17589,clear primary
test_17055,primary partly_cloudy
test_27894,clear primary
test_31005,clear primary habitation agriculture road
test_25068,clear primary
test_17551,clear primary
test_3871,clear primary
test_10184,clear primary
test_32013,clear primary
test_10969,primary haze
test_22746,primary partly_cloudy
test_40517,primary partly_cloudy
test_23028,clear primary
test_20818,primary partly_cloudy
test_20940,primary partly_cloudy
test_28195,primary partly_cloudy
test_22932,clear primary
test_18237,clear primary agriculture
test_19256,clear primary water
test_4384,clear primary
test_5456,clear primary
test_36779,primary
test_18912,clear primary agriculture
test_38203,clear primary
test_17410,clear primary agriculture road
test_36345,cloudy
test_37961,clear primary agriculture
test_49,primary water
test_34603,clear primary cultivation agriculture
test_10126,primary partly_cloudy
test_936,primary
test_32814,clear primary cultivation
test_30617,clear primary cultivation agriculture
test_39326,clear primary
test_29431,clear primary
test_33481,primary partly_cloudy
test_21647,clear primary
test_39470,clear primary water artisinal_mine
test_24687,cloudy
test_10257,clear primary haze
test_9940,clear primary
test_18346,cloudy
test_3790,primary partly_cloudy
test_25334,clear primary
test_16531,clear primary
test_2518,primary water haze
test_14012,clear primary
test_1414,clear primary
test_37313,clear primary habitation agriculture
test_29980,clear primary habitation agriculture road
test_2049,primary partly_cloudy agriculture
test_30787,clear primary habitation agriculture road
test_8209,primary partly_cloudy
test_6545,primary partly_cloudy agriculture
test_30301,clear primary agriculture road
test_38294,clear primary
test_21378,clear primary
test_6237,clear primary cultivation agriculture
test_33479,clear primary water agriculture
test_34665,clear primary agriculture road
test_30485,clear primary agriculture
test_9723,primary haze
test_29327,clear primary
test_18799,clear primary
test_13406,clear primary
test_28748,primary partly_cloudy
test_12908,primary partly_cloudy
test_15240,clear primary
test_40377,clear primary
test_27688,primary haze
test_14023,primary agriculture
test_30956,clear primary
test_11826,primary partly_cloudy agriculture road
test_12697,clear primary
test_15814,clear primary
test_36054,cloudy
test_3028,primary
test_27090,clear primary
test_2555,clear primary water
test_6343,clear primary
test_18859,clear habitation bare_ground agriculture road
test_10507,clear primary
test_13530,primary partly_cloudy
test_24136,clear primary
test_21898,clear primary
test_19881,clear primary agriculture
test_7784,clear primary water
test_10542,clear primary water artisinal_mine
test_19954,cloudy
test_29767,clear primary
test_34269,clear primary agriculture road
test_31469,primary partly_cloudy
test_28649,clear primary
test_23734,primary partly_cloudy
test_34116,clear primary
test_36666,clear primary agriculture road
test_3083,cloudy
test_24188,clear primary
test_10770,clear primary
test_6078,clear primary agriculture
test_5222,clear primary
test_30540,clear primary water
test_22111,clear primary road
test_21437,primary water partly_cloudy
test_26075,clear primary
test_35058,clear primary habitation agriculture road
test_2175,clear primary
test_24761,primary partly_cloudy
test_2588,clear primary
test_13061,clear primary
test_4367,primary cloudy
test_22895,clear primary agriculture
test_1975,clear primary haze agriculture
test_14069,clear primary
test_15092,clear primary agriculture
test_11299,clear primary water cultivation habitation agriculture road
test_29157,clear primary agriculture
test_18792,clear primary
test_35095,clear primary
test_14095,clear primary water
test_8944,clear primary
test_15071,clear primary
test_6221,clear primary
test_37835,primary partly_cloudy agriculture
test_16370,clear primary
test_26733,clear primary
test_12471,clear primary
test_15840,primary haze
test_21694,clear primary
test_4426,clear primary
test_16969,clear primary water
test_15661,clear primary water
test_24005,primary partly_cloudy
test_20174,clear primary
test_2045,clear primary
test_3837,primary water haze
test_9553,clear primary cultivation agriculture
test_2190,clear primary
test_20277,clear primary
test_3226,clear primary agriculture road
test_34941,primary partly_cloudy agriculture
test_3196,clear primary
test_19204,clear primary
test_5410,clear primary agriculture
test_7696,clear primary road
test_32193,clear primary habitation road
test_25349,clear primary water artisinal_mine road
test_6757,clear primary habitation agriculture road
test_15420,clear primary water
test_20038,clear primary
test_21311,cloudy
test_27829,primary partly_cloudy
test_38247,clear primary agriculture road
test_4368,primary partly_cloudy
test_37327,primary partly_cloudy
test_16856,primary cloudy
test_14610,clear primary agriculture
test_2861,clear primary water
test_13369,primary haze
test_20556,clear primary water agriculture
test_40508,primary partly_cloudy
test_5562,clear primary habitation agriculture road
test_4137,clear primary water
test_25179,primary partly_cloudy agriculture
test_22843,primary partly_cloudy
test_14728,clear primary agriculture
test_1902,clear primary agriculture road
test_17184,clear primary
test_16133,clear primary
test_33997,clear primary agriculture road
test_24018,cloudy
test_39917,primary partly_cloudy agriculture road
test_9645,clear primary
test_28646,clear primary
test_6736,clear primary
test_605,primary partly_cloudy
test_34715,clear primary
test_19014,clear primary water habitation agriculture road
test_8734,clear primary
test_9237,clear primary
test_9429,primary partly_cloudy agriculture
test_9298,primary partly_cloudy agriculture road
test_10570,clear primary
test_40592,primary partly_cloudy
test_39498,clear primary
test_1703,clear primary
test_21056,cloudy
test_23232,clear primary
test_34323,clear primary
test_15266,clear primary cultivation agriculture
test_8149,primary partly_cloudy agriculture road
test_457,primary partly_cloudy
test_33272,primary
test_28153,clear primary
test_520,cloudy
test_27635,clear primary cultivation agriculture
test_3001,clear primary
test_38669,clear primary water agriculture
test_247,clear primary
test_24109,primary cloudy
test_11594,clear primary
test_6903,clear primary agriculture
test_3313,clear primary agriculture road
test_35097,clear primary
test_9345,clear primary agriculture road
test_5148,primary partly_cloudy
test_18843,clear primary
test_32185,clear primary
test_13468,cloudy
test_12338,clear primary
test_34736,primary water partly_cloudy
test_18297,clear primary
test_25257,clear primary
test_16256,cloudy
test_19040,cloudy
test_33336,clear primary agriculture road
test_17691,primary partly_cloudy
test_21761,clear primary water
test_32599,clear primary
test_8586,clear primary
test_16926,clear primary
test_21245,clear primary cultivation agriculture
test_30167,clear primary
test_29208,clear primary
test_2299,clear habitation road
test_33389,clear primary
test_33801,primary partly_cloudy agriculture
test_26965,primary partly_cloudy agriculture
test_11057,clear primary
test_24805,primary water
test_6946,primary haze
test_14929,clear primary agriculture road
test_149,primary partly_cloudy
test_30307,cloudy
test_876,clear primary
test_38426,clear primary habitation agriculture road
test_28342,clear primary water
test_14733,clear primary
test_12012,primary water haze
test_37901,clear primary
test_23261,primary partly_cloudy
test_3543,clear primary
test_16318,primary partly_cloudy
test_2479,primary partly_cloudy
test_27028,clear primary cultivation agriculture
test_36554,clear primary agriculture road
test_20887,clear primary agriculture road
test_8876,clear primary
test_40007,primary partly_cloudy
test_116,primary partly_cloudy
test_8114,clear primary water
test_29487,clear primary
test_4948,clear primary road
test_14752,primary
test_33065,clear primary
test_39285,primary partly_cloudy
test_32264,clear primary
test_34531,clear primary
test_36849,clear primary agriculture
test_17333,primary agriculture
test_2936,clear primary agriculture
test_40574,clear primary
test_14003,clear primary
test_32195,clear primary
test_38448,clear primary agriculture
test_13003,clear primary
test_16128,clear primary agriculture
test_31465,clear primary agriculture
test_36237,clear primary agriculture road
test_20866,primary partly_cloudy
test_39997,clear primary water
test_39628,clear primary
test_8062,clear primary habitation agriculture road
test_12104,clear primary water habitation agriculture
test_32753,clear primary
test_19147,primary cloudy
test_33112,clear primary
test_39184,clear primary
test_9109,primary partly_cloudy agriculture
test_26937,clear primary
test_32748,primary partly_cloudy
test_3542,clear primary
test_12172,clear primary
test_15335,clear primary
test_23363,clear primary habitation agriculture road
test_38553,clear primary
test_2933,clear primary
test_11147,clear primary
test_14146,clear primary agriculture
test_19058,cloudy
test_11830,clear primary
test_28835,clear primary
test_13123,clear primary
test_4079,cloudy
test_12007,clear primary
test_10963,clear primary
test_25056,primary partly_cloudy agriculture
test_2294,clear primary water
test_2466,clear primary water agriculture road
test_29502,clear primary water
test_10699,primary cloudy
test_21164,clear primary
test_34008,clear primary water
test_3231,cloudy
test_29990,primary partly_cloudy agriculture
test_21691,clear primary
test_24749,clear primary
test_40368,clear primary water
test_10215,clear primary
test_33589,clear primary agriculture
test_2410,primary agriculture
test_22603,primary partly_cloudy agriculture
test_7129,clear primary
test_31623,clear primary
test_39161,clear primary
test_11843,clear primary water
test_11810,clear primary agriculture road
test_21411,clear primary
test_25216,clear primary
test_39403,primary partly_cloudy agriculture
test_34765,primary partly_cloudy agriculture road
test_3818,clear primary agriculture road
test_30075,clear primary
test_4671,clear primary
test_16872,primary partly_cloudy
test_5828,clear primary
test_34459,primary partly_cloudy
test_18735,clear primary agriculture
test_24851,clear primary
test_6642,primary partly_cloudy
test_28140,clear primary
test_13853,clear primary water
test_12855,primary partly_cloudy
test_36946,clear primary
test_31880,clear primary
test_543,clear primary
test_6109,primary partly_cloudy agriculture road
test_1559,primary water haze
test_2537,clear primary
test_30125,primary water
test_2834,primary partly_cloudy agriculture
test_39448,clear primary agriculture
test_960,primary partly_cloudy
test_29027,clear primary
test_7641,clear primary
test_15637,clear primary
test_7053,primary cloudy
test_3575,clear primary
test_20980,clear primary
test_38445,clear primary water
test_9233,clear primary water
test_35928,clear primary
test_40366,clear primary
test_23417,primary water partly_cloudy
test_36853,clear primary water
test_24816,clear primary
test_8000,clear primary
test_8911,clear primary cultivation
test_20430,clear primary agriculture
test_26337,clear primary
test_20841,cloudy partly_cloudy
test_1737,cloudy
test_36641,primary partly_cloudy
test_20523,clear primary
test_12334,primary partly_cloudy agriculture road
test_33428,clear primary agriculture
test_4614,primary partly_cloudy
test_24281,clear primary partly_cloudy agriculture
test_28937,clear primary
test_36208,clear primary
test_4160,clear primary water agriculture
test_5612,clear primary
test_28507,clear primary
test_7978,primary partly_cloudy agriculture road
test_24627,primary
test_26847,clear primary
test_29160,primary haze
test_8587,clear primary
test_18098,clear primary
test_30951,clear primary cultivation habitation agriculture road
test_2505,clear primary
test_28666,primary partly_cloudy
test_366,clear primary agriculture road
test_12995,clear primary
test_4693,clear primary agriculture
test_22235,cloudy
test_9676,clear primary water
test_25712,clear primary
test_1712,clear primary
test_9749,primary haze
test_27158,clear primary agriculture road
test_7109,clear primary habitation agriculture road
test_16525,clear primary
test_33637,clear primary agriculture
test_1643,clear primary
test_38018,primary partly_cloudy
test_33495,clear primary
test_5285,clear primary agriculture road
test_34257,clear primary
test_24802,clear primary agriculture
test_12800,primary haze
test_33136,clear primary
test_15784,clear primary
test_13117,clear primary
test_28557,clear primary
test_6497,primary cloudy
test_37665,clear primary
test_22056,clear primary
test_30253,clear primary
test_18894,clear primary
test_18795,primary haze
test_27751,cloudy
test_12094,clear primary
test_5951,clear primary
test_21156,clear primary
test_31046,clear primary habitation agriculture road
test_24497,clear primary
test_33091,clear primary agriculture
test_2853,clear primary water
test_20993,clear primary
test_34897,clear primary agriculture
test_24799,primary partly_cloudy
test_28643,clear primary
test_5634,clear primary water
test_26660,primary haze
test_2343,clear primary
test_11822,clear primary
test_26711,clear primary water artisinal_mine
test_38249,primary partly_cloudy
test_16902,primary partly_cloudy
test_1495,clear primary habitation agriculture road
test_2529,clear primary habitation agriculture road
test_9966,primary
test_37836,clear primary
test_1540,clear primary
test_27256,clear primary agriculture road
test_26511,clear primary agriculture road
test_12622,clear primary
test_4214,clear primary
test_23831,primary haze
test_9138,clear primary
test_10398,clear primary
test_20043,primary partly_cloudy agriculture
test_7000,primary partly_cloudy
test_19909,clear primary
test_28205,clear primary
test_12431,clear primary
test_38468,clear primary
test_20916,clear primary
test_18263,clear primary
test_3008,clear primary
test_26062,primary partly_cloudy
test_6947,clear primary
test_3578,clear primary
test_32460,clear primary water
test_12360,clear primary cultivation
test_19715,clear primary
test_8782,clear primary
test_27711,clear primary water agriculture
test_8001,primary water haze
test_20734,primary partly_cloudy
test_34366,clear primary
test_35633,clear primary
test_14348,clear primary cultivation habitation agriculture road
test_26528,clear primary
test_8129,clear primary
test_11552,clear primary
test_7650,clear primary agriculture road
test_5896,primary partly_cloudy
test_7631,clear primary
test_4350,clear primary agriculture road
test_3172,primary partly_cloudy
test_6365,primary partly_cloudy
test_18360,primary agriculture road
test_31894,primary partly_cloudy
test_31346,primary
test_32994,primary water
test_35542,clear primary
test_4338,clear primary
test_29427,clear primary
test_26472,clear primary habitation road
test_10650,clear primary
test_19766,cloudy
test_9977,clear primary
test_10800,primary
test_25595,clear primary
test_7093,cloudy
test_7444,clear primary bare_ground agriculture road
test_3123,clear primary
test_6995,clear primary agriculture road
test_26389,clear primary cultivation agriculture
test_21729,clear primary
test_24179,cloudy
test_31557,clear primary
test_10975,cloudy
test_25004,clear primary
test_17964,primary partly_cloudy
test_18079,clear primary
test_16098,clear primary habitation agriculture road
test_13887,clear primary agriculture road
test_20799,clear primary
test_25691,clear primary
test_6838,clear primary agriculture road
test_1193,clear primary road
test_15401,primary water haze
test_6077,primary partly_cloudy
test_16603,clear primary water
test_13332,clear primary agriculture
test_23604,primary partly_cloudy
test_37571,clear primary agriculture
test_13017,clear primary
test_31240,clear primary
test_14902,clear primary agriculture
test_10514,clear primary
test_34887,clear primary
test_2581,clear primary
test_6645,primary water partly_cloudy
test_11435,clear primary
test_33410,clear primary agriculture
test_14177,clear primary cultivation agriculture
test_33431,clear primary
test_22894,primary water haze
test_10309,primary water partly_cloudy
test_32539,clear primary water agriculture road
test_3665,primary water partly_cloudy
test_8971,primary partly_cloudy agriculture
test_36950,clear primary
test_20109,clear primary
test_30274,primary partly_cloudy
test_3698,primary water partly_cloudy agriculture
test_17317,clear primary
test_15203,clear primary
test_23142,clear primary
test_24994,clear primary
test_15288,primary haze agriculture road
test_4227,clear primary agriculture
test_38474,clear primary water agriculture
test_167,clear primary
test_14854,clear primary agriculture
test_23998,clear primary water
test_24797,clear primary
test_30190,clear primary
test_31401,clear primary
test_24418,primary partly_cloudy
test_38355,clear primary water road
test_34214,clear primary
test_6904,cloudy
test_11603,clear primary
test_5697,clear primary
test_33893,clear primary
test_36259,primary partly_cloudy agriculture road
test_7475,primary partly_cloudy
test_9905,clear primary agriculture road
test_3037,primary haze
test_16067,clear primary agriculture
test_33309,clear primary
test_10585,clear primary agriculture road
test_1121,clear primary
test_33318,primary water haze
test_33983,primary partly_cloudy
test_34838,clear primary agriculture
test_18200,primary partly_cloudy
test_30702,clear primary
test_11760,clear primary
test_40606,clear primary water habitation
test_10978,clear primary
test_38122,clear primary agriculture road
test_5209,clear primary
test_34782,primary partly_cloudy
test_16101,clear primary
test_5065,clear primary
test_40580,clear primary cultivation agriculture
test_8576,clear primary
test_2359,clear primary water
test_38298,clear primary
test_12667,clear primary water agriculture
test_7266,clear primary
test_21961,clear primary
test_33985,clear primary
test_17027,primary partly_cloudy agriculture
test_21364,clear primary agriculture
test_2920,clear primary agriculture
test_19537,clear primary agriculture road
test_1824,clear primary agriculture road
test_3276,clear primary
test_2793,primary partly_cloudy agriculture
test_24712,primary partly_cloudy
test_38071,clear primary water
test_9044,clear primary
test_21474,primary agriculture
test_567,primary haze
test_10512,primary partly_cloudy
test_33435,clear primary
test_24378,primary water partly_cloudy
test_19808,clear primary agriculture
test_31643,clear primary water
test_21463,clear primary
test_24460,clear primary water
test_2500,primary partly_cloudy
test_38590,primary cloudy
test_28671,clear primary
test_19128,primary partly_cloudy agriculture
test_37164,clear primary
test_11213,clear primary
test_18262,clear primary habitation road
test_28939,clear primary water
test_35144,clear primary agriculture
test_2712,clear primary habitation agriculture road
test_16661,primary partly_cloudy
test_24517,clear primary
test_28364,cloudy
test_7474,clear primary water agriculture
test_31343,clear primary
test_26237,clear primary
test_29579,clear primary
test_7924,cloudy
test_29198,clear primary
test_28576,cloudy
test_8009,clear primary
test_12280,clear primary
test_26103,primary partly_cloudy
test_18116,clear primary water
test_19105,clear primary
test_5816,clear primary water
test_22236,clear primary agriculture road
test_201,primary
test_27934,cloudy
test_31682,clear primary cultivation habitation agriculture
test_13709,primary partly_cloudy
test_20326,cloudy
test_27370,clear primary
test_19037,clear primary
test_30414,primary
test_842,clear primary
test_35863,primary water partly_cloudy
test_37841,clear primary
test_736,primary partly_cloudy agriculture road
test_8626,clear primary habitation agriculture
test_37262,primary agriculture road
test_11367,primary partly_cloudy agriculture
test_9759,clear primary
test_34777,clear primary water artisinal_mine road
test_35577,clear primary water
test_19736,clear primary
test_19465,primary haze
test_27041,clear primary
test_920,clear primary
test_35299,primary partly_cloudy agriculture road
test_35018,clear primary
test_791,clear primary water
test_29796,clear primary
test_1013,primary partly_cloudy
test_28290,primary cloudy
test_16351,primary
test_40472,clear primary habitation road
