image_name,tags
test_9913,clear primary agriculture road
test_34255,clear primary
test_12296,clear primary
test_14917,clear primary water haze
test_10857,cloudy
test_34929,primary cloudy haze partly_cloudy
test_16199,clear primary cultivation habitation agriculture road
test_31897,clear primary cultivation agriculture road
test_21794,clear primary
test_18446,clear primary
test_13662,clear primary water artisinal_mine bare_ground road
test_26363,clear primary water cultivation partly_cloudy agriculture
test_8624,clear primary
test_3894,primary partly_cloudy
test_38513,clear primary agriculture road
test_12797,primary haze
test_21157,clear primary
test_9405,clear primary cultivation agriculture road
test_23243,clear primary
test_21297,clear primary water agriculture road
test_32601,primary partly_cloudy
test_3140,clear primary
test_22575,clear primary water partly_cloudy agriculture
test_23216,clear blooming primary
test_10313,clear primary
test_25567,clear primary bare_ground agriculture road
test_33688,primary partly_cloudy
test_23150,primary partly_cloudy agriculture road
test_1138,clear primary
test_14210,clear primary water partly_cloudy agriculture road
test_21541,clear primary water habitation agriculture road
test_33243,clear primary
test_37133,primary partly_cloudy agriculture
test_26870,cloudy haze
test_29237,clear primary water habitation agriculture road
test_11233,clear primary
test_31217,clear blooming primary
test_40516,primary partly_cloudy agriculture
test_38790,primary water partly_cloudy
test_23109,clear primary
test_2739,cloudy
test_10325,primary partly_cloudy
test_32302,primary partly_cloudy
test_35840,clear primary
test_736,clear primary cultivation partly_cloudy agriculture road
test_22928,cloudy
test_18193,clear primary agriculture road
test_21031,clear primary water cultivation agriculture
test_17139,clear primary
test_37844,clear primary
test_25286,clear primary
test_27305,clear primary water
test_32706,primary partly_cloudy
test_6731,clear primary agriculture road
test_31204,clear primary
test_25539,clear primary
test_28068,clear primary
test_3887,clear primary
test_19126,primary cloudy water artisinal_mine
test_29607,clear primary
test_7414,clear primary water cultivation agriculture
test_40462,clear primary agriculture road
test_40582,clear primary water agriculture
test_19416,clear primary
test_18898,clear primary haze
test_22785,clear primary
test_11802,clear primary
test_28262,clear primary agriculture road
test_18637,clear primary
test_29914,clear primary partly_cloudy habitation agriculture road
test_7661,clear primary
test_33165,clear primary water agriculture road
test_30150,clear primary habitation bare_ground agriculture road
test_13981,clear primary habitation agriculture road
test_6101,clear primary cloudy water road
test_32496,clear primary
test_23524,clear primary
test_7427,clear primary agriculture road
test_31736,clear primary cultivation
test_39854,clear primary
test_30754,clear primary agriculture
test_20320,clear primary
test_35143,clear primary
test_10180,clear primary cultivation agriculture road
test_25313,clear primary water habitation agriculture road
test_39915,clear primary
test_40443,clear primary
test_8055,clear primary water partly_cloudy agriculture
test_17039,clear primary haze
test_18160,clear primary
test_29495,clear primary water haze agriculture road
test_309,clear primary
test_21207,primary partly_cloudy
test_6157,clear primary water
test_15040,clear primary
test_33511,clear primary cultivation habitation agriculture road
test_34314,clear primary water cultivation agriculture
test_11001,primary cloudy water partly_cloudy agriculture
test_3685,primary haze
test_18940,clear primary cultivation agriculture
test_27400,cloudy haze
test_5299,clear primary
test_27659,clear primary water
test_20575,clear primary agriculture road
test_29278,primary cloudy haze
test_5442,clear primary cloudy water bare_ground agriculture road
test_18242,clear primary
test_9480,clear primary
test_23929,clear primary water agriculture
test_5357,clear primary water cultivation agriculture road
test_39471,primary partly_cloudy agriculture road
test_10509,primary water partly_cloudy
test_9336,clear primary water
test_31173,clear primary agriculture
test_31394,clear primary
test_8786,clear primary
test_30925,clear primary cultivation partly_cloudy agriculture road
test_4763,clear primary agriculture
test_12214,clear primary cultivation habitation agriculture road
test_35640,clear primary water agriculture
test_2213,clear primary water agriculture road
test_27916,primary cloudy partly_cloudy agriculture road
test_23747,clear primary agriculture
test_1234,clear primary
test_31264,clear primary habitation road
test_18087,clear primary
test_5098,primary partly_cloudy agriculture
test_20359,clear primary
test_3009,clear primary habitation agriculture road
test_4432,clear primary agriculture road
test_37372,clear primary water agriculture road
test_5093,clear primary
test_4177,primary partly_cloudy agriculture
test_39551,clear primary
test_10063,clear primary
test_27666,clear primary
test_11799,clear primary
test_8196,clear primary agriculture road
test_36171,primary water partly_cloudy
test_31554,clear primary haze
test_5019,clear primary
test_19376,clear primary water habitation agriculture road
test_2058,clear primary cloudy water
test_29401,primary cloudy water
test_1237,clear primary cultivation agriculture road
test_6222,clear primary
test_14671,cloudy haze
test_15100,clear primary
test_22749,clear primary cultivation agriculture road
test_12605,clear primary cultivation agriculture road
test_8430,clear primary
test_15623,clear primary cultivation agriculture road
test_4819,clear primary
test_19549,clear primary cloudy haze
test_21801,clear primary cultivation habitation agriculture road
test_19882,clear primary water habitation agriculture road
test_924,clear primary partly_cloudy agriculture
test_18055,clear primary
test_30003,primary partly_cloudy
test_25568,cloudy
test_33985,clear primary
test_6638,clear primary habitation agriculture road
test_39803,clear primary
test_24104,clear primary
test_1689,clear primary
test_35852,primary partly_cloudy agriculture road
test_3073,clear primary water habitation agriculture road
test_18038,clear primary habitation agriculture road
test_32006,clear primary cultivation agriculture road
test_7,clear primary habitation agriculture road
test_30569,primary water haze agriculture
test_4342,clear primary cultivation agriculture road
test_32969,primary water partly_cloudy agriculture road
test_22305,clear primary cultivation
test_26164,clear primary
test_8602,clear primary agriculture
test_39521,cloudy
test_24049,clear primary haze
test_38215,clear primary
test_3052,clear primary
test_39423,clear primary
test_26331,clear primary
test_11097,clear primary water bare_ground agriculture
test_430,clear primary water cultivation partly_cloudy habitation agriculture road
test_20867,clear primary haze agriculture road
test_30804,clear primary water haze partly_cloudy agriculture
test_30407,clear primary water cultivation partly_cloudy agriculture road
test_26323,clear primary
test_37264,clear primary water
test_26479,clear primary cultivation agriculture road
test_10069,primary haze
test_1832,clear primary partly_cloudy
test_38017,clear primary haze
test_25907,clear primary water agriculture road
test_17327,clear primary partly_cloudy
test_18669,clear primary
test_26567,clear primary
test_33465,clear primary water
test_29267,clear primary water habitation agriculture
test_29526,primary partly_cloudy agriculture road
test_4322,primary water partly_cloudy agriculture road
test_31853,primary partly_cloudy agriculture road
test_37441,clear primary partly_cloudy agriculture road
test_6054,clear primary cultivation
test_2753,clear primary agriculture road
test_36182,clear primary
test_3988,primary cloudy haze habitation agriculture road
test_26098,clear primary
test_32324,clear primary
test_36786,cloudy
test_17102,clear primary water bare_ground agriculture
test_27667,clear primary
test_17519,clear primary
test_20018,clear primary water cultivation agriculture road
test_5150,clear primary agriculture road
test_20188,clear primary cloudy agriculture road
test_2129,clear primary cultivation agriculture road
test_40655,clear primary
test_5205,clear primary habitation agriculture road
test_32759,clear primary water agriculture
test_12795,clear primary agriculture
test_36355,clear primary habitation agriculture road
test_4053,clear primary
test_26392,primary cloudy water haze agriculture road
test_28811,primary partly_cloudy agriculture road
test_29579,clear primary
test_6103,primary water partly_cloudy
test_8336,clear primary
test_22130,primary partly_cloudy agriculture road
test_31713,clear primary
test_33204,clear primary water partly_cloudy agriculture road
test_40182,clear primary water habitation agriculture road
test_22075,primary cloudy partly_cloudy agriculture road
test_21578,clear primary
test_26043,primary partly_cloudy agriculture
test_4105,clear primary
test_4666,cloudy
test_25309,clear primary
test_8078,clear primary cultivation agriculture road
test_29191,clear primary cloudy
test_38713,clear primary cultivation agriculture
test_8756,primary cloudy agriculture road
test_21788,clear primary
test_18644,clear primary agriculture road
test_29249,primary water partly_cloudy
test_19445,primary water partly_cloudy agriculture road
test_12000,primary cloudy partly_cloudy
test_27929,primary water partly_cloudy agriculture road
test_24140,primary partly_cloudy
test_23735,primary partly_cloudy
test_8223,clear blooming primary road
test_21067,clear primary water agriculture road
test_15895,clear primary haze agriculture road
test_8797,primary cloudy water agriculture
test_26291,clear primary
test_28639,clear primary
test_12784,primary cultivation partly_cloudy agriculture
test_14470,clear primary partly_cloudy agriculture road
test_3864,primary cloudy water haze
test_15871,clear primary
test_31701,clear primary cultivation habitation agriculture road
test_6702,clear primary cultivation agriculture road
test_39327,clear primary water agriculture road
test_4970,clear primary cultivation agriculture
test_24779,clear primary water agriculture
test_20892,primary partly_cloudy habitation agriculture road
test_36698,primary partly_cloudy
test_17244,primary cloudy water haze agriculture
test_28337,clear primary haze
test_39998,clear primary
test_38458,clear primary
test_8282,cloudy
test_36228,clear primary water cultivation habitation agriculture
test_18082,clear primary water agriculture road
test_22697,clear primary
test_10198,clear primary water partly_cloudy agriculture
test_26628,clear primary
test_29505,clear primary
test_4474,clear primary
test_16930,clear primary
test_27525,clear primary
test_34719,clear primary
test_12373,clear primary habitation agriculture road
test_13168,primary cloudy
test_24484,clear primary water cultivation habitation agriculture
test_36009,primary partly_cloudy agriculture
test_7448,primary cloudy haze agriculture
test_7522,clear primary
test_26731,primary partly_cloudy agriculture
test_20610,clear primary
test_36818,clear primary
test_3934,primary partly_cloudy agriculture road
test_40126,primary partly_cloudy agriculture road
test_28644,clear primary agriculture road
test_31230,primary partly_cloudy
test_22710,clear primary water road
test_7039,clear primary
test_38308,clear primary
test_17889,clear primary
test_35733,clear primary
test_3471,clear primary
test_17904,clear primary cultivation agriculture
test_12620,clear primary
test_8452,clear primary haze bare_ground
test_7128,clear primary
test_39661,clear primary water habitation agriculture road
test_6944,primary water cultivation partly_cloudy agriculture
test_11452,clear primary agriculture road
test_6048,primary partly_cloudy
test_15867,primary partly_cloudy agriculture road
test_30795,primary water partly_cloudy
test_24854,clear primary cultivation agriculture road
test_20354,primary partly_cloudy road
test_13497,clear primary water habitation agriculture road
test_26260,clear primary partly_cloudy agriculture
test_23938,clear primary
test_19830,clear primary
test_37257,clear blooming primary
test_33326,clear primary
test_15312,clear primary water agriculture
test_23553,clear primary cultivation habitation agriculture road
test_2929,clear primary
test_5032,primary partly_cloudy road
test_11353,primary partly_cloudy
test_35529,clear primary
test_31721,clear primary
test_6593,clear primary cloudy water
test_3560,primary cloudy haze
test_12362,clear primary water agriculture road
test_38020,clear primary
test_6516,primary cloudy water
test_34284,clear primary
test_22523,primary cloudy partly_cloudy
test_19957,clear primary
test_24230,clear primary agriculture
test_35820,clear primary cultivation agriculture
test_8639,clear primary water cultivation partly_cloudy agriculture road
test_13097,clear primary
test_35582,clear primary water cultivation habitation agriculture road
test_2378,clear primary water haze agriculture road
test_11975,clear primary water agriculture
test_36825,clear primary
test_22053,clear primary water
test_38277,clear primary cloudy partly_cloudy
test_20148,clear primary water cultivation partly_cloudy agriculture
test_37202,clear primary
test_21823,clear primary
test_17361,clear primary
test_11585,primary partly_cloudy
test_27689,primary partly_cloudy habitation agriculture road
test_11470,cloudy
test_35451,clear primary
test_7889,clear primary water
test_10196,clear primary water habitation bare_ground agriculture road
test_24749,clear primary
test_39301,clear primary water cultivation habitation agriculture road
test_15304,clear primary
test_15812,clear primary habitation agriculture road
test_28822,clear primary agriculture
test_12807,clear primary habitation road
test_672,clear primary
test_29619,clear primary agriculture
test_11586,clear primary water cultivation agriculture
test_18108,clear primary
test_34471,primary partly_cloudy
test_4645,clear primary
test_30653,clear primary
test_3787,clear primary cultivation
test_37867,clear primary
test_29290,clear primary haze
test_28093,clear primary
test_5775,clear primary
test_38759,primary partly_cloudy agriculture
test_20901,clear primary agriculture road
test_29750,clear primary cultivation habitation agriculture road
test_14864,clear primary agriculture road
test_29363,clear primary cultivation partly_cloudy agriculture road
test_30177,primary partly_cloudy habitation agriculture road
test_28082,primary partly_cloudy agriculture
test_15932,clear primary
test_11225,clear primary
test_6589,clear primary
test_11829,clear primary water partly_cloudy agriculture
test_29024,clear primary agriculture road
test_35768,primary haze
test_29612,clear primary water cultivation agriculture
test_19491,clear primary
test_14162,clear primary water habitation bare_ground agriculture road
test_15464,clear primary water habitation agriculture road
test_8145,clear primary
test_155,clear primary water agriculture road
test_30757,clear primary cultivation agriculture
test_15889,primary haze agriculture
test_28345,clear primary
test_7181,clear primary road selective_logging
test_4563,clear primary
test_13228,clear primary partly_cloudy
test_27729,clear primary
test_4297,clear primary partly_cloudy
test_2015,clear primary water agriculture road
test_2662,clear primary
test_8507,clear primary
test_2539,clear primary water cultivation agriculture road
test_5685,clear primary haze
test_31552,clear primary cultivation agriculture
test_15954,clear primary water agriculture road
test_17601,clear primary
test_15437,clear primary water cultivation agriculture
test_37349,clear primary water cultivation agriculture road
test_27071,clear primary agriculture road
test_24586,clear primary water haze agriculture road
test_4471,clear primary
test_8061,primary cloudy water agriculture
test_25294,clear primary cultivation agriculture road
test_1939,clear primary
test_33073,clear primary
test_633,clear primary water road
test_1655,clear primary water cultivation agriculture road
test_8886,clear primary cultivation agriculture road
test_34845,clear primary
test_14315,clear primary
test_1575,clear primary water agriculture road
test_35162,clear primary water cultivation habitation agriculture road
test_1308,clear primary
test_23656,clear primary cultivation habitation agriculture
test_20512,clear primary water bare_ground agriculture road
test_17920,primary cloudy haze
test_32928,clear primary water habitation agriculture road
test_3865,clear primary habitation bare_ground agriculture road
test_9384,primary partly_cloudy agriculture
test_9061,clear primary
test_8616,clear primary
test_23007,clear primary
test_7196,primary cultivation partly_cloudy agriculture road
test_28474,clear primary cultivation agriculture road
test_7721,clear primary water agriculture
test_7284,clear primary water agriculture road
test_25837,clear primary
test_34329,clear primary
test_29319,clear primary
test_8726,clear primary cultivation habitation agriculture road
test_34228,clear primary agriculture road
test_29348,clear primary
test_36704,cloudy
test_29928,clear primary water agriculture
test_6923,primary partly_cloudy
test_36404,clear primary water
test_30092,clear primary cultivation
test_37280,clear primary
test_4614,primary cloudy water partly_cloudy
test_16152,primary cloudy partly_cloudy
test_34743,clear primary habitation agriculture road
test_12970,primary haze
test_14463,primary partly_cloudy agriculture road
test_36659,clear primary habitation agriculture road
test_36285,clear primary partly_cloudy
test_25326,clear primary haze cultivation agriculture
test_36185,clear primary
test_15416,primary haze
test_25253,primary cloudy water haze
test_27025,clear primary cloudy water agriculture road
test_27314,clear primary cloudy water agriculture road
test_35252,clear primary
test_8668,clear primary
test_2991,clear primary partly_cloudy habitation agriculture road
test_19290,clear primary water habitation agriculture road
test_17902,clear primary agriculture
test_29182,clear primary water partly_cloudy habitation agriculture road
test_32353,clear primary water cultivation partly_cloudy agriculture road
test_37093,cloudy
test_7520,cloudy
test_19363,clear primary
test_13706,primary cloudy water partly_cloudy agriculture
test_25034,clear primary cultivation agriculture road
test_19342,clear primary
test_24128,clear primary
test_38891,clear primary
test_6534,clear primary
test_19124,clear primary water habitation agriculture road
test_3019,cloudy haze
test_23602,clear primary
test_26473,primary partly_cloudy
test_6931,clear primary cultivation agriculture
test_10486,clear primary water agriculture road
test_33825,clear primary
test_28481,clear primary
test_9961,clear primary
test_31084,primary partly_cloudy
test_25332,clear primary water habitation bare_ground agriculture road
test_14989,primary partly_cloudy agriculture
test_23163,primary water partly_cloudy agriculture road
test_5028,clear primary water agriculture road
test_24400,clear primary
test_15453,clear primary
test_576,clear primary
test_28303,clear primary conventional_mine water agriculture road
test_9089,cloudy
test_25155,primary water partly_cloudy
test_26675,primary water partly_cloudy agriculture
test_33756,clear primary
test_29768,primary water haze
test_22641,clear primary
test_4812,clear primary
test_22850,primary partly_cloudy agriculture road
test_40296,clear primary water partly_cloudy agriculture road
test_14113,clear cloudy agriculture
test_37360,clear primary water haze agriculture road
test_14159,primary water partly_cloudy
test_16699,clear primary
test_1124,clear primary
test_7042,clear primary
test_26345,clear primary cultivation road selective_logging
test_1200,clear primary cultivation habitation agriculture road
test_8459,clear primary
test_14017,primary water partly_cloudy agriculture road
test_16141,clear primary
test_33053,clear primary habitation agriculture road
test_31215,clear primary
test_38039,clear primary
test_5876,clear primary
test_35792,clear primary
test_39520,clear primary cloudy water artisinal_mine bare_ground road
test_24416,clear primary
test_22631,clear primary
test_2550,clear primary water cultivation agriculture
test_4624,clear primary water haze partly_cloudy agriculture
test_40365,primary water partly_cloudy agriculture
test_22254,primary water partly_cloudy agriculture road
test_7300,clear blooming primary
test_756,clear primary water habitation agriculture road
test_36491,clear primary habitation agriculture road
test_25913,primary haze
test_32274,clear primary
test_24744,clear primary
test_31606,primary cloudy
test_33180,primary cloudy haze
test_13103,clear primary cultivation agriculture
test_31997,clear primary
test_15588,clear primary cultivation
test_16960,clear primary agriculture
test_34262,clear primary water agriculture road
test_14765,primary partly_cloudy
test_24716,clear primary water habitation bare_ground road
test_3518,clear primary
test_6380,clear primary
test_27157,clear primary cloudy water
test_17653,clear primary
test_27422,clear primary water cultivation habitation agriculture road
test_7152,clear primary water
test_36828,clear primary cultivation partly_cloudy agriculture road
test_10299,clear primary agriculture
test_410,primary cloudy partly_cloudy agriculture
test_8678,clear primary water habitation agriculture road
test_18142,clear primary cultivation partly_cloudy habitation agriculture road
test_29828,clear primary cultivation agriculture road selective_logging
test_12241,clear primary water cultivation partly_cloudy habitation agriculture road
test_35637,clear primary agriculture road
test_12021,primary partly_cloudy
test_39209,clear primary water
test_29598,clear primary water agriculture
test_36869,clear primary
test_9055,clear primary water cultivation agriculture
test_21535,primary cloudy haze
test_7192,clear primary
test_5813,clear primary
test_5329,clear primary
test_8618,clear primary
test_5465,cloudy
test_8467,clear primary
test_10658,clear primary
test_40205,clear primary
test_23500,clear primary
test_20353,clear primary habitation agriculture road
test_35946,primary cloudy water partly_cloudy agriculture
test_15931,clear primary
test_25359,clear primary
test_37179,clear primary water cultivation agriculture road
test_38600,clear primary haze bare_ground agriculture road
test_9832,clear primary water agriculture road selective_logging
test_11475,clear primary water agriculture road
test_26037,clear primary
test_3763,clear primary
test_5290,clear primary
test_29318,clear primary water
test_25246,clear primary cultivation agriculture
test_3054,clear primary water habitation agriculture road
test_20884,clear primary cultivation agriculture
test_6287,clear primary partly_cloudy agriculture road
test_6000,clear primary
test_14827,clear primary water cultivation habitation agriculture road
test_14872,clear primary
test_22762,clear primary
test_21058,clear primary water cultivation agriculture
test_35022,primary haze
test_22003,primary partly_cloudy agriculture
test_15497,clear primary
test_32932,clear primary
test_2613,clear primary water partly_cloudy agriculture
test_7063,clear primary water cultivation road
test_37319,clear primary
test_2342,clear primary water agriculture road
test_21797,clear primary
test_4029,clear primary water cultivation habitation agriculture road
test_37977,clear primary
test_970,clear primary
test_733,clear primary haze
test_26778,clear primary haze
test_13292,clear primary
test_12492,clear primary agriculture road
test_7735,clear primary
test_12961,clear primary
test_12217,primary haze
test_5122,clear primary water
test_2249,clear primary
test_31993,clear primary
test_6168,clear primary
test_8975,primary haze
test_14029,primary partly_cloudy
test_10923,clear primary cultivation agriculture road
test_28298,primary water partly_cloudy agriculture
test_34070,clear primary water cultivation agriculture road
test_6314,clear primary
test_23834,clear primary cultivation agriculture road
test_9458,clear primary cultivation agriculture road
test_34709,clear primary
test_34491,clear primary water habitation bare_ground agriculture road
test_22307,clear primary water agriculture
test_3593,clear primary haze
test_11761,clear primary habitation agriculture road
test_31415,primary cloudy haze
test_16870,clear primary haze
test_40470,clear primary
test_24108,clear primary water cultivation
test_9294,clear primary bare_ground agriculture
test_23026,clear primary
test_37437,clear primary
test_39612,clear primary
test_8139,clear primary
test_21529,clear primary
test_1565,clear primary water
test_9452,primary cloudy water
test_26860,clear primary
test_25068,clear primary
test_4814,clear primary cultivation agriculture road
test_11226,primary cloudy partly_cloudy
test_6783,clear primary
test_10273,primary water partly_cloudy agriculture road
test_19167,primary partly_cloudy agriculture road
test_12727,primary cloudy partly_cloudy agriculture
test_23314,primary cloudy haze
test_15831,clear blooming primary
test_38293,clear primary water agriculture road
test_22238,clear primary water agriculture road
test_29137,clear primary water agriculture
test_26131,clear primary
test_12637,clear primary water habitation agriculture road
test_19014,clear primary water habitation agriculture road
test_31405,clear primary water cultivation agriculture road
test_25546,clear primary
test_4496,clear primary water partly_cloudy habitation agriculture road
test_8943,clear primary
test_14539,primary partly_cloudy agriculture road
test_1634,clear primary water habitation agriculture road
test_24633,clear primary
test_29432,primary partly_cloudy
test_7733,primary partly_cloudy agriculture road
test_17953,clear primary
test_10101,cloudy
test_7312,clear primary
test_19,clear primary water road
test_4190,clear blooming primary water road
test_31594,clear primary agriculture
test_3698,primary water partly_cloudy agriculture
test_19768,clear primary
test_17448,clear blooming primary
test_25468,clear primary selective_logging
test_31750,clear primary haze
test_20763,clear primary
test_2138,clear primary agriculture
test_38756,clear primary
test_33149,primary cloudy haze
test_30884,clear primary partly_cloudy agriculture road
test_5794,clear primary
test_22320,primary conventional_mine water partly_cloudy agriculture
test_13691,primary partly_cloudy
test_36845,clear primary
test_4990,primary partly_cloudy agriculture
test_15131,clear primary water agriculture road
test_26189,clear primary cultivation partly_cloudy agriculture
test_32051,clear primary water habitation agriculture road
test_26714,clear primary
test_37842,primary partly_cloudy
test_9068,clear primary
test_19523,clear primary
test_23644,clear primary
test_563,clear primary
test_13605,clear primary partly_cloudy
test_23766,clear primary
test_32536,clear primary water
test_4258,clear primary
test_38800,clear primary
test_28632,clear primary
test_16682,clear primary
test_30516,clear primary water
test_26746,clear primary agriculture road
test_24657,clear primary agriculture road
test_6146,clear primary
test_33528,primary partly_cloudy
test_17926,primary haze
test_36059,clear primary cultivation agriculture road
test_23131,clear primary habitation bare_ground agriculture road
test_12072,clear primary haze habitation agriculture road
test_28828,clear primary water
test_38285,clear primary cultivation agriculture
test_35967,clear primary water partly_cloudy agriculture road
test_3553,clear primary cultivation agriculture
test_30557,clear primary cultivation agriculture road
test_28134,clear primary
test_27777,clear primary partly_cloudy agriculture road
test_26248,clear primary
test_15542,clear primary water cultivation road
test_1221,clear primary habitation agriculture road
test_28144,clear primary water cultivation habitation agriculture road
test_26538,clear primary partly_cloudy
test_10878,primary partly_cloudy
test_22026,clear primary
test_37817,clear primary water cultivation habitation agriculture road
test_28025,clear primary water agriculture road
test_6901,primary partly_cloudy habitation agriculture road
test_6759,clear primary bare_ground agriculture road
test_37809,clear primary
test_35960,clear primary
test_5501,clear primary
test_23197,clear primary water cultivation agriculture
test_35997,clear primary
test_32965,clear primary water
test_19077,primary cloudy water
test_30784,clear primary
test_23447,clear primary
test_11821,primary partly_cloudy agriculture road
test_4616,primary partly_cloudy
test_32285,clear primary cultivation habitation agriculture road
test_30478,clear primary
test_7911,clear primary cultivation agriculture
test_33883,clear primary
test_29511,clear primary cultivation agriculture road
test_34062,clear primary
test_6972,clear primary
test_22966,clear primary
test_6426,clear primary water cultivation habitation agriculture
test_21279,cloudy
test_4721,primary partly_cloudy
test_464,clear primary partly_cloudy
test_31529,clear primary
test_16458,clear primary water cultivation habitation agriculture road
test_4833,clear primary
test_5544,clear primary agriculture road
test_709,cloudy
test_39895,clear primary
test_4695,cloudy water
test_11407,clear primary
test_29843,clear primary
test_9337,primary cultivation partly_cloudy agriculture road
test_39458,clear primary water cultivation agriculture road
test_7022,primary partly_cloudy agriculture
test_5986,clear primary water partly_cloudy agriculture road
test_27802,clear primary
test_29983,clear primary
test_24183,clear primary water partly_cloudy agriculture road
test_12187,clear primary
test_37188,clear primary water agriculture road
test_19143,cloudy
test_17488,clear primary cultivation agriculture
test_18362,clear primary habitation agriculture road
test_38181,clear primary water agriculture
test_26201,cloudy
test_22752,primary cloudy water partly_cloudy agriculture
test_37427,clear primary water bare_ground agriculture road
test_32903,clear primary water
test_28399,clear primary
test_14828,clear primary agriculture road
test_11456,clear primary water habitation road
test_39296,clear primary water cultivation agriculture road
test_17499,clear primary water cultivation bare_ground agriculture road
test_31741,clear primary water bare_ground agriculture
test_13441,clear primary water
test_19625,primary cloudy water
test_1783,clear primary agriculture road
test_33328,primary cloudy
test_11136,primary water partly_cloudy agriculture
test_13430,clear primary water haze cultivation agriculture road
test_18890,primary cloudy
test_23731,clear primary water
test_4593,clear primary
test_19962,clear primary
test_228,clear primary haze habitation agriculture road
test_876,clear primary
test_9304,clear primary
test_38332,primary cloudy water
test_1733,clear primary
test_31385,primary haze
test_24695,clear primary water partly_cloudy agriculture road
test_30050,clear primary water
test_10437,cloudy
test_24053,primary partly_cloudy
test_24585,clear primary water agriculture road
test_34752,clear primary water haze agriculture road
test_28734,clear primary water habitation agriculture road
test_9485,clear primary cultivation agriculture
test_27713,primary cloudy partly_cloudy
test_23160,clear primary cultivation agriculture
test_30440,clear primary cultivation agriculture road
test_7867,clear primary cultivation habitation agriculture road
test_40132,cloudy
test_1628,clear primary water cultivation habitation agriculture road
test_25078,clear primary cultivation agriculture road
test_35568,clear primary cultivation agriculture road
test_23124,clear primary
test_36846,clear primary cultivation road
test_35596,clear primary
test_20077,clear primary cultivation habitation agriculture road
test_1644,clear primary
test_5022,primary cloudy partly_cloudy
test_26058,clear primary water cultivation partly_cloudy agriculture
test_35461,clear primary habitation agriculture road
test_28648,cloudy
test_8589,clear primary cultivation agriculture road
test_19545,clear primary water cultivation habitation
test_39985,primary partly_cloudy agriculture
test_21278,clear primary
test_17002,clear primary cultivation partly_cloudy agriculture
test_5714,clear primary water cultivation habitation agriculture road
test_9631,clear primary habitation agriculture road
test_39736,cloudy
test_18284,clear primary agriculture road
test_15539,clear primary
test_4692,clear primary
test_17375,clear primary
test_12209,clear primary cultivation agriculture road
test_32659,clear primary cultivation agriculture road
test_1999,primary water partly_cloudy agriculture
test_1718,clear primary
test_18491,clear primary agriculture
test_38649,clear primary
test_33356,clear primary water agriculture road
test_21464,clear primary water agriculture
test_32059,primary haze
test_28572,primary water partly_cloudy agriculture road
test_3111,primary partly_cloudy agriculture road
test_2087,clear primary haze
test_20878,clear primary
test_30298,clear primary water agriculture road
test_15179,clear primary water agriculture road
test_11709,clear primary water cultivation habitation agriculture road
test_5308,primary haze
test_21908,primary partly_cloudy agriculture road
test_36312,clear primary water cultivation habitation agriculture road
test_4382,clear primary cultivation agriculture road
test_13301,clear primary cultivation agriculture
test_32811,clear primary
test_12407,primary water partly_cloudy habitation agriculture road
test_32078,clear primary
test_38099,clear primary
test_33013,clear primary
test_39409,clear primary water cultivation agriculture
test_536,clear primary water haze agriculture
test_9300,clear primary
test_14284,clear primary
test_16239,primary partly_cloudy
test_15670,clear primary
test_18308,clear primary
test_29088,clear primary
test_11549,primary partly_cloudy agriculture road
test_1388,primary water partly_cloudy agriculture
test_32835,clear primary water agriculture road
test_28274,clear primary
test_14222,clear primary water cultivation agriculture road
test_7275,clear primary
test_9302,clear primary
test_12329,primary water partly_cloudy agriculture
test_8330,clear primary
test_9973,clear primary agriculture road
test_5327,clear primary
test_17030,primary partly_cloudy
test_20024,clear primary
test_16053,clear primary
test_33386,clear primary habitation agriculture road
test_28330,clear primary agriculture
test_13938,primary water haze partly_cloudy agriculture road
test_23072,clear primary haze agriculture road
test_38331,cloudy water
test_36159,clear primary cloudy haze
test_16712,clear primary
test_5845,primary cloudy water
test_14098,primary partly_cloudy agriculture
test_7546,clear primary
test_7339,primary partly_cloudy agriculture
test_37387,primary water partly_cloudy
test_1161,primary cloudy partly_cloudy agriculture
test_13715,clear primary
test_7256,primary cultivation partly_cloudy agriculture
test_5635,clear primary water cultivation agriculture road
test_4220,primary partly_cloudy agriculture road
test_34750,primary partly_cloudy
test_28139,clear primary
test_12800,primary haze
test_28505,clear primary
test_32837,primary water partly_cloudy agriculture
test_12703,primary partly_cloudy
test_25137,clear primary
test_32161,clear primary
test_26837,clear primary agriculture road
test_40114,clear primary water cultivation habitation agriculture road
test_25354,clear primary water habitation bare_ground agriculture road
test_7539,clear primary
test_3516,clear primary water habitation agriculture road
test_23954,clear primary
test_11262,clear primary
test_18095,primary water haze agriculture
test_4848,clear primary partly_cloudy agriculture
test_37045,clear primary
test_37521,primary water partly_cloudy
test_27668,clear primary water
test_25064,clear primary water cultivation habitation agriculture road
test_657,clear primary water cultivation partly_cloudy habitation agriculture road
test_30015,clear primary
test_33040,clear primary agriculture
test_11027,primary haze agriculture
test_46,clear primary water haze agriculture road
test_34863,clear primary partly_cloudy agriculture road
test_14073,primary water partly_cloudy
test_36122,clear primary
test_19208,clear primary cultivation
test_31279,clear primary
test_35258,clear primary cultivation agriculture road
test_36480,clear primary
test_36677,cloudy
test_18697,clear primary
test_6900,clear primary
test_29513,primary partly_cloudy
test_3660,clear primary
test_6652,clear primary cultivation habitation agriculture road
